Date,Open,High,Low,Close,Adj Close,Volume
1/26/2017,170.229446,171.013382,169.703629,170.803055,135.797913,3204839
1/27/2017,170.621414,171.319305,169.502869,169.502869,134.76413,3642486
1/30/2017,169.196945,169.28299,166.902481,168.068832,133.624023,4283161
1/31/2017,167.351822,167.858505,165.975143,166.845123,132.651077,4329394
2/1/2017,167.304016,167.973236,165.286804,166.625244,132.476273,2924302
2/2/2017,166.567871,167.27533,165.917786,166.902481,132.696732,2741043
2/3/2017,167.304016,168.585083,167.198853,168.087952,133.639206,3461528
2/6/2017,167.600388,168.240921,166.711288,168.12619,133.669617,2772737
2/7/2017,168.26004,170.764816,168.164429,170.611862,135.645874,4051681
2/8/2017,169.694077,169.694077,168.145309,168.422562,134.96402,3047103
2/9/2017,168.422562,169.980881,168.173996,169.416824,135.760757,3232872
2/10/2017,169.569794,171.00383,168.986618,170.822174,136.886932,3065512
2/13/2017,171.357559,171.988525,170.975143,171.472275,137.407898,3235696
2/14/2017,170.71701,172.20842,170.506699,172.20842,137.997772,2904219
2/15/2017,172.27533,173.919693,171.902481,173.690247,139.185257,3048358
2/16/2017,173.470367,174.751434,172.915863,173.451248,138.993729,3401069
2/17/2017,173.27916,173.585083,172.084137,172.72467,138.411484,3715915
2/21/2017,172.657745,172.839386,171.242828,172.332703,138.097366,4686394
2/22/2017,172.170166,173.365204,172.170166,173.183563,138.779236,3159443
2/23/2017,173.99617,174.474182,172.963669,173.661575,139.162277,2387495
2/24/2017,172.284897,173.508606,171.978973,173.374756,138.932434,3451905
2/27/2017,173.221802,173.27916,171.395798,171.510513,137.438538,3861100
2/28/2017,171.491394,172.686417,171.462708,171.912048,137.760284,3423976
3/1/2017,172.543015,174.521988,172.112808,173.94838,139.392105,3143858
3/2/2017,173.881454,173.881454,172.495224,172.59082,138.30423,3052437
3/3/2017,172.59082,173.346085,171.854691,172.131927,137.936523,1905812
3/6/2017,171.816437,173.030594,171.673035,172.533463,138.258301,3351802
3/7/2017,172.762909,173.317398,172.27533,172.447418,138.189331,3117603
3/8/2017,172.801147,172.992355,171.414917,171.558319,137.476822,3721040
3/9/2017,171.271515,171.367111,168.145309,169.388138,135.737778,5694529
3/10/2017,170.372849,171.596558,169.617584,170.009567,136.235748,3242914
3/13/2017,170.028687,170.229446,168.661575,168.699814,135.186218,3642381
3/14/2017,168.432129,169.043976,167.504776,167.992355,134.619278,3292285
3/15/2017,167.982788,168.527725,167.065002,168.0784,134.688232,3991013
3/16/2017,170.611862,171.128113,169.043976,169.445511,135.783752,4510143
3/17/2017,168.537292,169.015289,167.92543,167.92543,134.565643,6193366
3/20/2017,167.92543,168.432129,167.437866,167.973236,134.603989,2590001
3/21/2017,168.269592,168.479919,166.195023,166.233276,133.209641,4108374
3/22/2017,166.38623,167.361374,165.20076,167.093689,133.89917,3609223
3/23/2017,166.759079,167.94455,165.927338,167.131927,133.929779,3912040
3/24/2017,167.418732,167.782028,165.764816,166.185471,133.171356,3369898
3/27/2017,165.095596,166.500961,164.521988,166.128113,133.125366,3408914
3/28/2017,166.290634,167.304016,165.391968,166.835571,133.692291,3685999
3/29/2017,166.634796,166.816437,165.831741,166.290634,133.25563,3227538
3/30/2017,166.214142,166.912048,166.05162,166.214142,133.194321,3314042
3/31/2017,166.328873,167.25621,166.05162,166.481842,133.408875,3047730
4/3/2017,166.175903,167.179733,165.755264,166.826004,133.684601,4483679
4/4/2017,165.889099,167.265778,165.640533,166.845123,133.699951,3251909
4/5/2017,167.017212,168.575531,165.210327,165.277252,132.443588,6525889
4/6/2017,165.841293,165.841293,164.674957,164.86615,132.114166,3593428
4/7/2017,164.512421,165.325043,163.747604,164.569794,131.876602,3753362
4/10/2017,164.942642,164.971313,163.479919,163.671127,131.156525,3964235
4/11/2017,163.145309,163.699814,161.548752,163.0784,130.681534,5116927
4/12/2017,163.518158,163.671127,162.543015,163.154877,130.742828,3427637
4/13/2017,162.447418,163.824097,162.07457,162.07457,129.877106,3352953
4/17/2017,162.284897,163.766724,162.160614,163.575531,131.07991,3891329
4/18/2017,163.27916,164.139572,162.361374,162.571701,130.275467,6637393
4/19/2017,154.646271,155.487579,152.581268,154.579346,123.870903,20171378
4/20/2017,154.225616,155.258133,153.441681,155.162521,124.338219,6785193
4/21/2017,154.923523,154.980881,153.326965,153.326965,122.867279,5865759
4/24/2017,154.196945,154.46463,153.365204,153.680695,123.150726,5565348
4/25/2017,154.66539,154.913956,153.326965,153.336517,122.874939,5083978
4/26/2017,153.470367,154.015289,152.858505,153.021027,122.622131,4526879
4/27/2017,153.240921,153.422562,152.60994,153.269592,122.82135,4312240
4/28/2017,153.441681,153.527725,152.676865,153.240921,122.798332,4345189
5/1/2017,153.011475,153.365204,151.72084,151.854691,121.687492,5162324
5/2/2017,152.428299,152.476105,151.663483,152.103256,121.886703,3355777
5/3/2017,151.759079,152.437866,151.548752,151.653915,121.526627,4176992
5/4/2017,151.902481,152.141495,151.395798,152.05545,121.848351,4477508
5/5/2017,146.768646,148.92926,146.271515,148.231354,118.783958,13097280
5/8/2017,146.080307,146.72084,145.506699,146.300186,118.381706,7836632
5/9/2017,145.889099,146.367111,144.894836,145.420654,117.670036,7168238
5/10/2017,144.980881,145.66922,144.483749,144.598465,117.004738,5229895
5/11/2017,144.407272,144.502869,143.202682,144.024857,116.540596,5886783
5/12/2017,143.690247,144.608032,143.403442,143.757172,116.323967,3886204
5/15/2017,143.99617,145.152969,143.833649,144.847031,117.205864,4440793
5/16/2017,144.990433,147.217972,144.990433,146.9216,118.884544,5767330
5/17/2017,146.558319,147.361374,144.254303,144.292542,116.757164,5430309
5/18/2017,144.225616,144.674957,143.508606,144.149139,116.641159,3424813
5/19/2017,144.369019,145.755264,144.254303,145.296371,117.569481,5902578
5/22/2017,145.411087,146.118546,144.933075,145.927338,118.080017,3453997
5/23/2017,145.860428,146.9216,145.238998,145.344162,117.608101,2682467
5/24/2017,145.516251,146.042068,144.579346,145.803055,117.979454,3904090
5/25/2017,146.510513,146.969406,146.223709,146.462708,118.513199,2701504
5/26/2017,146.128113,146.271515,145.372849,145.783936,117.963966,2555692
5/30/2017,145.267685,145.956024,144.923523,145.057358,117.376053,3834636
5/31/2017,145.344162,146.080307,144.980881,145.917786,118.072273,3706396
6/1/2017,146.080307,146.147232,144.961761,145.956024,118.10321,3052333
6/2/2017,146.338425,146.462708,145.124283,145.363297,117.623604,3750642
6/5/2017,145.143402,146.20459,145.009567,145.707458,117.902107,4157955
6/6/2017,145.315491,146.166351,145.315491,145.66922,117.87114,3971871
6/7/2017,146.319305,147.418732,144.168259,144.340347,116.795868,5089522
6/8/2017,144.359467,146.099426,144.28299,145.411087,117.662292,3879614
6/9/2017,145.315491,147.476105,145.20076,147.323135,119.209427,4562129
6/12/2017,147.40918,150.286804,147.246658,148.355637,120.044922,6769189
6/13/2017,148.604202,148.642441,147.370941,147.466537,119.325485,3685581
6/14/2017,147.198853,148.12619,146.214142,147.045883,118.985107,3189359
6/15/2017,146.548752,147.887192,146.548752,147.437866,119.302269,4868398
6/16/2017,147.447418,148.585083,146.242828,148.546844,120.199661,7052132
6/19/2017,148.671127,149.005737,147.74379,148.030594,119.781891,4842457
6/20/2017,147.686417,148.556412,147.466537,148.135757,119.866989,4687858
6/21/2017,148.938812,148.938812,146.644363,147.026764,118.969635,4141846
6/22/2017,147.753342,148.173996,146.931168,147.60994,119.441505,2485819
6/23/2017,147.552582,147.877625,147.036331,147.332703,119.217194,3433181
6/26/2017,147.906311,148.900574,147.829834,148.403442,120.083603,2252561
6/27/2017,148.183563,148.508606,147.705551,147.94455,119.71228,2496279
6/28/2017,148.326965,148.709366,147.973236,148.489487,120.153236,2323166
6/29/2017,148.518158,148.891006,146.864243,147.351822,119.232658,3412261
6/30/2017,147.495224,147.705551,146.40535,147.065002,119.000557,3735789
7/3/2017,146.826004,149.168259,146.768646,148.738052,120.354362,2952335
7/5/2017,148.919693,149.034424,146.87381,146.912048,118.876808,3728362
7/6/2017,146.615677,147.065002,145.53537,145.659653,117.863396,2884345
7/7/2017,145.908218,146.73996,145.449326,146.214142,118.312111,2573265
7/10/2017,146.185471,147.122375,145.917786,146.673035,118.683403,3353685
7/11/2017,146.520081,146.892929,145.363297,146.453156,118.505463,3606085
7/12/2017,146.730408,147.456985,146.319305,146.94072,118.900002,3240403
7/13/2017,146.94072,147.40918,146.453156,146.87381,118.845863,2590001
7/14/2017,147.237091,147.820267,146.653915,147.456985,119.317749,3406194
7/17/2017,146.835571,147.112808,145.544937,146.281067,118.366226,4981680
7/18/2017,145.659653,147.504776,145.315491,147.227539,119.13208,7914873
7/19/2017,143.422562,143.642441,140.258133,141.042068,114.126984,14951106
7/20/2017,141.042068,142.284897,140.564056,141.166351,114.227554,7543961
7/21/2017,141.099426,141.367111,140.066925,140.611862,113.778877,6808937
7/24/2017,140.53537,140.573608,139.388138,139.569794,112.935677,4055970
7/25/2017,140.124283,141.00383,139.608032,139.761002,113.090378,4402509
7/26/2017,139.837479,140.019119,138.116638,138.967499,112.448326,4113290
7/27/2017,138.623322,139.005737,137.323135,138.690247,112.223976,6726617
7/28/2017,138.441681,138.661575,137.514343,137.94455,111.620567,3195321
7/31/2017,138.030594,138.556412,137.829834,138.307846,111.914551,4556062
8/1/2017,138.623322,139.263855,138.355637,138.910141,112.401909,3367597
8/2/2017,138.738052,138.900574,137.877625,138.097519,111.744377,3703781
8/3/2017,138.0784,138.94838,138.0784,138.565964,112.123421,3175028
8/4/2017,138.623322,138.99617,138.049713,138.776291,112.293587,2666672
8/7/2017,138.623322,138.709366,136.472275,137.160614,110.986229,4830742
8/8/2017,135.755264,136.481842,135.755264,135.860428,111.09568,3450440
8/9/2017,135.516251,135.783936,134.980881,135.53537,110.829887,3060387
8/10/2017,135.411087,136.156784,135.019119,135.602295,110.884605,4733568
8/11/2017,136.185471,136.319305,135.296371,135.602295,110.884605,3142184
8/14/2017,135.755264,136.481842,135.697891,136.061188,111.25985,2352036
8/15/2017,136.281067,137.036331,134.397705,135.822174,111.064423,4896849
8/16/2017,135.554489,136.625244,135.382416,136.233276,111.400574,3439039
8/17/2017,136.252396,136.606125,134.512421,134.512421,109.993393,4625517
8/18/2017,134.674957,134.942642,133.441681,133.556412,109.211632,4343724
8/21/2017,133.451248,134.244736,133.011475,134.158707,109.704163,3337472
8/22/2017,134.455063,134.942642,134.206497,134.808792,110.235733,2661442
8/23/2017,134.512421,136.759079,134.493301,135.889099,111.119102,4234522
8/24/2017,136.233276,137.361374,135.994263,136.653915,111.74453,3757441
8/25/2017,136.998093,137.848953,136.950287,137.418732,112.369957,3005053
8/28/2017,137.772461,138.202682,136.128113,136.242828,111.408379,5319956
8/29/2017,135.850861,137.122375,135.659653,136.845123,111.900887,3147937
8/30/2017,136.959854,136.978973,136.147232,136.290634,111.447464,2861856
8/31/2017,136.730408,137.342255,136.357559,136.73996,111.814903,3824594
9/1/2017,136.692154,138.145309,136.692154,137.74379,112.635765,3505878
9/5/2017,137.189301,138.011475,136.424469,136.749527,111.822716,3239985
9/6/2017,137.552582,138.116638,137.189301,137.495224,112.432503,3423872
9/7/2017,137.762909,138.27916,136.147232,136.615677,111.713257,4380857
9/8/2017,136.854691,136.854691,135.411087,136.185471,111.361473,3521045
9/11/2017,137.227539,138.747604,136.72084,138.489487,113.245514,4825616
9/12/2017,138.728485,139.933075,138.154877,139.349899,113.949089,5479053
9/13/2017,138.957932,139.856598,138.94838,139.569794,114.128891,4289646
9/14/2017,139.445511,139.942642,139.110901,139.139572,113.777107,3929717
9/15/2017,138.451248,138.785858,137.74379,138.451248,113.214256,7737471
9/18/2017,138.441681,139.082214,137.92543,138.193115,113.003166,3158397
9/19/2017,138.422562,138.604202,137.877625,138.040146,112.878067,3623762
9/20/2017,138.556412,139.46463,138.068832,139.46463,114.042892,5698085
9/21/2017,139.244736,139.474182,138.718933,138.871887,113.558205,2673158
9/22/2017,139.187378,139.187378,138.231354,138.747604,113.456589,2920746
9/25/2017,138.738052,139.608032,138.537292,139.455063,114.035088,5452903
9/26/2017,139.923523,140.936905,139.521988,140.114716,114.574509,4695076
9/27/2017,140.229446,140.439774,138.652008,139.254303,113.870941,3663824
9/28/2017,139.254303,139.445511,137.868073,139.254303,113.870941,2902441
9/29/2017,139.053543,139.28299,138.546844,138.699814,113.417519,2776816
10/2/2017,138.957932,140.411087,138.824097,140.210327,114.652687,3109967
10/3/2017,140.238998,140.726578,139.904404,140.325043,114.74649,2408624
10/4/2017,140.53537,140.554489,139.684509,140.038239,114.511963,2347642
10/5/2017,140.229446,141.05162,140.038239,140.267685,114.699577,2810079
10/6/2017,140.191208,140.391968,139.885284,140.038239,114.511963,2743867
10/9/2017,140.057358,141.290634,139.913956,140.908218,115.223373,2806000
10/10/2017,141.214142,142.399612,141.156784,141.969406,116.09111,4218100
10/11/2017,141.87381,141.94072,140.803055,141.128113,115.403137,3872501
10/12/2017,141.07074,141.38623,140.315491,140.564056,114.941933,3414458
10/13/2017,140.994263,141.347992,140.478012,140.630981,114.996658,2621904
10/16/2017,140.745697,141.175903,140.066925,140.372849,114.785591,3192497
10/17/2017,140.181641,140.650101,139.751434,140.095596,114.558861,6665530
10/18/2017,150.210327,154.139572,150.047806,152.514343,124.713913,31892749
10/19/2017,152.772461,153.881454,152.093689,153.824097,125.784973,10370253
10/20/2017,153.986618,155.33461,152.74379,154.942642,126.699585,8230765
10/23/2017,154.923523,155.363297,152.523895,152.533463,124.729538,6045252
10/24/2017,152.629059,152.676865,148.346085,149.024857,121.860489,8571656
10/25/2017,149.149139,149.493301,146.328873,146.749527,119.999931,7239471
10/26/2017,147.523895,148.298279,146.787766,146.845123,120.078064,4498323
10/27/2017,147.74379,147.829834,146.185471,146.9216,120.140633,5120379
10/30/2017,146.998093,147.79158,145.994263,147.571701,120.672211,4404078
10/31/2017,147.543015,148.116638,146.20459,147.284897,120.437721,4527402
11/1/2017,147.323135,148.087952,147.065002,147.25621,120.414238,3389249
11/2/2017,147.399612,147.695984,146.185471,146.606125,119.882637,3553890
11/3/2017,146.673035,146.72084,144.827911,144.913956,118.498917,4635663
11/6/2017,145.095596,145.143402,143.671127,144.206497,117.920425,4705326
11/7/2017,144.713196,144.847031,143.881454,144.694077,118.319107,3871351
11/8/2017,144.933075,145.114716,143.671127,144.904404,118.491112,4847582
11/9/2017,143.336517,145.124283,143.269592,143.690247,118.672707,4996219
11/10/2017,144.024857,144.254303,142.581268,142.600388,117.772629,4505436
11/13/2017,142.332703,142.447418,141.414917,141.87381,117.172539,5342445
11/14/2017,141.443588,142.418732,141.00383,142.342255,117.559433,3930868
11/15/2017,141.491394,142.170166,139.780121,140.630981,116.146095,4992872
11/16/2017,141.233276,143.068832,141.013382,142.562134,117.741035,5697039
11/17/2017,142.772461,143.546844,142.284897,142.418732,117.622559,5142659
11/20/2017,144.015289,145.267685,143.307846,143.891006,118.838524,5937619
11/21/2017,144.646271,145.745697,144.550674,145.267685,119.975525,3928985
11/22/2017,145.315491,145.688339,144.674957,145.095596,119.833389,3361426
11/24/2017,145.267685,145.506699,144.674957,145.162521,119.888649,1247878
11/27/2017,145.372849,145.783936,144.952194,145.296371,119.999199,3529204
11/28/2017,145.650101,146.20459,145.028687,145.764816,120.386101,4156490
11/29/2017,146.089859,146.854691,145.478012,146.797318,121.238808,5333240
11/30/2017,146.892929,147.619507,146.347992,147.198853,121.570442,6799837
12/1/2017,147.60994,148.202682,146.185471,147.954117,122.194229,5824023
12/4/2017,149.101334,149.904404,148.250473,149.579346,123.536446,4878858
12/5/2017,149.569794,149.847031,147.877625,148.518158,122.660072,5301128
12/6/2017,147.323135,149.349899,147.313583,147.323135,121.673088,3567592
12/7/2017,146.835571,147.657745,146.520081,146.816437,121.254585,3944571
12/8/2017,148.164429,148.212234,146.797318,148.001907,122.233688,3682234
12/11/2017,148.623322,149.034424,147.772461,148.575531,122.707443,4291424
12/12/2017,150.382416,150.908218,148.336517,149.847031,123.757561,6612603
12/13/2017,149.713196,149.837479,147.122375,147.141495,121.523071,5922034
12/14/2017,147.801147,148.288712,146.94072,147.227539,121.594139,4850720
12/15/2017,146.854691,147.036331,145.344162,145.793503,120.409775,11798775
12/18/2017,146.835571,147.399612,146.472275,146.587006,121.065132,5327069
12/19/2017,147.27533,147.39006,146.357559,146.491394,120.986168,4305754
12/20/2017,146.892929,147.122375,146.061188,146.223709,120.765083,3959842
12/21/2017,146.434036,146.711288,144.827911,144.837479,119.620201,4344979
12/22/2017,145.143402,146.271515,144.837479,145.793503,120.409775,3128168
12/26/2017,145.803055,147.093689,145.793503,146.108994,120.670349,2593034
12/27/2017,146.223709,146.443588,145.898666,146.395798,120.907204,2248168
12/28/2017,146.462708,147.342255,146.462708,147.265778,121.625725,2811230
12/29/2017,147.39006,147.915863,146.673035,146.673035,121.136177,3480147
1/2/2018,147.705551,148.001907,146.787766,147.466537,121.791527,4395815
1/3/2018,150.420654,152.782028,149.455063,151.520081,125.139305,9875914
1/4/2018,152.629059,155.181641,152.361374,154.588913,127.673843,7903785
1/5/2018,155.296371,155.736145,154.015289,155.344162,128.297607,5434807
1/8/2018,155.506699,156.701721,154.588913,156.281067,129.071381,5478425
1/9/2018,156.692154,157.294449,155.889099,156.625244,129.355621,4541523
1/10/2018,155.745697,157.103256,155.353729,156.959854,129.631973,4366109
1/11/2018,157.552582,157.686417,156.118546,156.978973,129.647797,3969047
1/12/2018,156.806885,157.495224,155.860428,155.965576,128.810822,5263367
1/16/2018,157.839386,158.021027,156.166351,156.644363,129.371429,8152733
1/17/2018,160.621414,161.692154,159.904404,161.233276,133.161362,12248660
1/18/2018,162.523895,163.604202,160.755264,161.682602,133.532471,14915228
1/19/2018,157.227539,158.12619,154.206497,155.229446,128.202866,22146435
1/22/2018,154.407272,156.768646,154.024857,155.449326,128.38446,8870917
1/23/2018,155.659653,158.94838,155.363297,158.938812,131.266418,7809645
1/24/2018,159.416824,161.300186,157.571701,158.097519,130.571564,5904670
1/25/2018,158.61377,159.445511,157.92543,158.193115,130.650513,3454415
1/26/2018,158.814529,160.047806,158.499039,159.980881,132.127014,3962143
1/29/2018,160.086044,160.984711,158.709366,159.46463,131.700653,3678782
1/30/2018,158.900574,159.435944,155.984711,156.424469,129.189789,5127806
1/31/2018,156.548752,157.734222,155.602295,156.500961,129.252991,4260149
2/1/2018,156.013382,156.912048,154.780121,155.258133,128.226547,4638173
2/2/2018,154.588913,154.875717,151.883362,152.036331,125.565666,5493487
2/5/2018,150.946457,151.529633,143.403442,145.822174,120.433464,9148944
2/6/2018,143.680695,148.652008,142.552582,148.508606,122.652199,10321614
2/7/2018,147.39006,148.508606,146.5392,147.084137,121.475716,6432063
2/8/2018,145.774384,146.424469,141.013382,141.099426,117.680351,7090939
2/9/2018,142.065002,143.919693,138.049713,142.934998,119.211235,8188402
2/12/2018,144.263855,145.697891,143.690247,144.741867,120.718239,6151944
2/13/2018,144.263855,144.531555,143.05928,144.120453,120.199959,5115986
2/14/2018,143.585083,148.183563,143.403442,147.954117,123.397301,5731034
2/15/2018,148.661575,149.961761,146.94072,149.149139,124.394005,5882286
2/16/2018,148.862335,150.850861,148.843216,149.311661,124.529533,4479913
2/20/2018,148.938812,149.101334,147.103256,148.336517,123.716232,4696122
2/21/2018,148.59465,149.894836,147.131927,147.189301,122.75943,3900116
2/22/2018,147.705551,148.221802,146.07074,146.443588,122.137505,4209732
2/23/2018,147.514343,148.99617,147.294449,148.680695,124.003304,3405881
2/26/2018,148.957932,151.892929,148.671127,151.606125,126.443161,3776374
2/27/2018,151.491394,152.753342,149.646271,149.66539,124.824554,4432216
2/28/2018,150.573608,151.185471,148.94838,148.977051,124.250465,3978461
3/1/2018,148.690247,150.066925,146.07074,147.045883,122.639832,4225108
3/2/2018,146.07074,147.954117,145.20076,147.695984,123.182037,3411111
3/5/2018,147.342255,150.564056,146.988525,150.047806,125.143494,3839448
3/6/2018,150.363297,150.946457,148.336517,148.871887,124.162735,3855242
3/7/2018,148.183563,151.845123,147.92543,151.357559,126.235832,4819654
3/8/2018,152.007645,152.552582,148.250473,149.340347,124.553459,6752558
3/9/2018,150.544937,152.562134,150.382416,152.304016,127.02523,5253221
3/12/2018,152.619507,153.938812,151.883362,153.212234,127.7827,5296421
3/13/2018,153.049713,154.980881,151.826004,152.313583,127.033211,4378138
3/14/2018,153.12619,153.61377,150.803055,151.166351,126.076408,3798863
3/15/2018,151.730408,154.158707,151.548752,152.59082,127.26442,4048648
3/16/2018,153.021027,154.856598,152.619507,153.212234,127.7827,9688784
3/19/2018,152.686417,152.858505,149.569794,150.430206,125.46244,5734172
3/20/2018,150.592728,150.984711,148.4608,149.33078,124.545471,4536188
3/21/2018,149.684509,151.242828,149.063095,149.79924,124.936172,3642381
3/22/2018,148.183563,148.422562,145.315491,145.401535,121.26841,4964630
3/23/2018,145.554489,145.86998,142.007645,142.342255,118.716881,4645181
3/26/2018,144.560226,146.902481,143.671127,146.625244,122.288986,4292679
3/27/2018,147.179733,148.05928,144.512421,145.229446,121.12487,4062350
3/28/2018,145.382416,147.093689,145.210327,145.812622,121.611244,3833381
3/29/2018,146.338425,147.122375,144.435944,146.682602,122.336823,3577320
4/2/2018,146.596558,146.634796,141.902481,143.470367,119.657761,5387318
4/3/2018,144.168259,144.359467,141.778198,143.26004,119.482338,4325942
4/4/2018,141.38623,147.676865,140.965576,147.342255,122.886993,5026344
4/5/2018,147.648178,148.107071,146.596558,147.25621,122.815247,3331928
4/6/2018,146.711288,147.179733,142.963669,143.94838,120.056442,3841853
4/9/2018,145.124283,147.858505,145.066925,145.975143,121.746773,4616207
4/10/2018,148.212234,149.713196,147.94455,148.556412,123.899651,3981494
4/11/2018,147.581268,148.92926,147.112808,148.527725,123.87571,3458599
4/12/2018,149.856598,151.988525,149.780121,151.118546,126.036545,5898812
4/13/2018,151.692154,152.217972,149.053543,149.818359,124.952133,4243727
4/16/2018,151.042068,152.141495,150.736145,150.946457,125.892975,4379393
4/17/2018,151.835571,154.875717,151.5392,153.833649,128.30098,10677045
4/18/2018,145.449326,145.917786,141.73996,142.246658,118.637146,21319258
4/19/2018,142.629059,142.648178,140.172089,141.20459,117.768044,8458061
4/20/2018,141.395798,141.462708,138.154877,138.527725,115.535492,8645818
4/23/2018,138.652008,139.541107,137.982788,139.445511,116.300934,5560118
4/24/2018,140.066925,140.822174,138.173996,139.158707,116.061714,5142659
