Date,Open,High,Low,Close,Adj Close,Volume
4/25/2018,139.378586,139.961761,137.772461,139.521988,116.364723,7663414
4/26/2018,140.152969,140.879547,139.770554,140.267685,116.986618,4462027
4/27/2018,140.382416,140.774384,139.254303,140.038239,116.79528,3352953
4/30/2018,140.401535,140.898666,138.585083,138.585083,115.583298,4618613
5/1/2018,138.288712,138.642441,137.160614,138.623322,115.615211,4637336
5/2/2018,138.107071,138.451248,135.822174,136.185471,113.581963,5433865
5/3/2018,135.879547,135.975143,133.747604,135.745697,113.215187,5249456
5/4/2018,134.894836,138.001907,134.110901,137.581268,114.746124,4604701
5/7/2018,137.667297,137.973236,136.367111,136.9216,114.195908,3825222
5/8/2018,136.711288,137.198853,135.812622,136.711288,114.020531,5616079
5/9/2018,135.659653,136.730408,135.066925,136.338425,114.971809,4389016
5/10/2018,136.854691,137.982788,136.72084,137.896744,116.285896,3898024
5/11/2018,137.772461,138.479919,137.265778,137.801147,116.205299,3214567
5/14/2018,138.116638,138.738052,137.801147,137.954117,116.33429,3364041
5/15/2018,137.189301,137.657745,136.634796,137.418732,115.88282,4277512
5/16/2018,137.380493,138.652008,136.969406,138.269592,116.600342,3314460
5/17/2018,138.145309,138.804977,137.447418,138.145309,116.495544,3292494
5/18/2018,138.116638,138.565964,137.657745,137.74379,116.156929,2805581
5/21/2018,138.575531,139.617584,138.317398,139.091782,117.293686,3027856
5/22/2018,139.120453,139.770554,138.623322,138.709366,116.971184,2389064
5/23/2018,138.001907,138.336517,137.170166,138.307846,116.632591,3618846
5/24/2018,138.040146,138.12619,136.663483,137.734222,116.148865,3555040
5/25/2018,137.571701,138.212234,137.151047,137.323135,115.8022,5140358
5/29/2018,136.261948,136.606125,134.043976,135.009567,113.851212,4746330
5/30/2018,135.659653,136.806885,135.583176,136.347992,114.979881,5353951
5/31/2018,136.529633,136.529633,134.847031,135.095596,113.923759,7144494
6/1/2018,136.166351,136.558319,135.391968,135.707458,114.43972,4034945
6/4/2018,136.042068,136.87381,135.927338,136.749527,115.318489,3174924
6/5/2018,136.759079,137.74379,136.749527,137.380493,115.850555,2966456
6/6/2018,137.992355,138.355637,137.227539,138.346085,116.664848,3368225
6/7/2018,138.623322,140.248566,138.556412,138.967499,117.188858,4515059
6/8/2018,138.623322,139.990433,138.021027,139.713196,117.81768,5450183
6/11/2018,140.172089,140.927338,139.713196,140.13385,118.172432,3409960
6/12/2018,140.630981,141.032501,140.172089,140.411087,118.406212,2761963
6/13/2018,140.33461,140.984711,139.770554,139.913956,117.987,3104737
6/14/2018,140.20076,140.516251,138.709366,138.814529,117.05986,3479310
6/15/2018,138.527725,139.072662,137.380493,138.99617,117.213043,9535336
6/18/2018,137.839386,138.164429,136.845123,138.12619,116.479401,4483574
6/19/2018,136.826004,137.877625,136.663483,137.571701,116.011841,3647402
6/20/2018,137.877625,138.164429,136.147232,136.357559,114.987946,3483075
6/21/2018,136.319305,136.845123,134.636703,135.038239,113.87542,4066534
6/22/2018,135.411087,135.573608,134.588913,135.066925,113.899574,5869420
6/25/2018,134.225616,134.225616,132.198853,132.686417,111.892151,9348207
6/26/2018,133.231354,133.699814,132.246658,132.963669,112.125938,4329917
6/27/2018,132.992355,133.632889,131.40535,131.434036,110.836037,4290483
6/28/2018,132.026764,134.359467,131.883362,133.881454,112.899902,4731790
6/29/2018,134.149139,135.143402,133.470367,133.556412,112.625778,3880765
7/2/2018,132.198853,134.053543,132.122375,133.709366,112.754768,3562048
7/3/2018,134.46463,134.741867,133.240921,133.432129,112.520973,2053507
7/5/2018,134.302109,135.210327,133.776291,135.210327,114.020515,3916956
7/6/2018,135.305923,136.653915,134.961761,136.214142,114.867027,2980054
7/9/2018,136.319305,138.355637,136.20459,138.040146,116.406845,4084316
7/10/2018,138.154877,139.187378,137.915863,138.346085,116.664848,3950742
7/11/2018,137.667297,139.761002,137.667297,138.565964,116.850266,3688824
7/12/2018,139.435944,140.372849,139.33078,140.009567,118.067635,3262997
7/13/2018,140.009567,140.516251,139.388138,139.483749,117.624207,3203480
7/16/2018,139.263855,139.378586,137.868073,139.063095,117.269501,3628365
7/17/2018,138.384323,138.623322,137.036331,137.179733,115.681274,5331148
7/18/2018,137.198853,138.432129,136.462708,138.164429,116.511665,7254324
7/19/2018,141.347992,143.919693,140.774384,142.676865,120.316917,15329967
7/20/2018,142.045883,142.313583,139.827911,139.913956,117.987,6709672
7/23/2018,139.913956,140.248566,138.632889,139.292542,117.462975,4077203
7/24/2018,140.248566,140.573608,139.502869,139.942642,118.0112,4070614
7/25/2018,139.588913,140.20076,139.101334,140.172089,118.204681,3797921
7/26/2018,140.946457,142.705551,140.181641,140.258133,118.277229,4997788
7/27/2018,140.430206,140.66922,138.298279,138.766724,117.019562,3921768
7/30/2018,138.432129,139.808792,138.326965,139.091782,117.293686,3774177
7/31/2018,139.33078,139.388138,137.820267,138.556412,116.842209,5726013
8/1/2018,138.393875,138.804977,137.036331,137.189301,115.689354,3544266
8/2/2018,136.577438,137.05545,136.07074,136.673035,115.254013,4018104
8/3/2018,136.94072,141.414917,136.711288,141.20459,119.075371,8424066
8/6/2018,140.487579,140.726578,139.168259,139.608032,117.729027,4093730
8/7/2018,140.20076,141.147232,139.913956,140.544937,118.519104,3670205
8/8/2018,140.850861,140.946457,139.808792,140.430206,118.42234,3745831
8/9/2018,139.13002,139.521988,138.365204,138.403442,117.974136,3235801
8/10/2018,138.145309,138.690247,137.552582,138.12619,117.737808,3141243
8/13/2018,137.810699,137.954117,136.261948,136.434036,116.295418,2989991
8/14/2018,136.711288,137.495224,136.644363,137.05545,116.825142,2991560
8/15/2018,136.281067,137.667297,135.755264,137.581268,117.273354,4436609
8/16/2018,138.021027,139.273422,138.021027,138.94838,118.438637,5492232
8/17/2018,138.422562,139.952194,138.326965,139.636703,119.025391,2801816
8/20/2018,139.933075,140.688339,139.722748,140.066925,119.392097,2614686
8/21/2018,140.53537,140.650101,139.474182,139.550674,118.952042,3249817
8/22/2018,139.588913,139.732315,138.804977,138.852768,118.35714,2498894
8/23/2018,138.661575,139.120453,138.384323,138.977051,118.463066,2322538
8/24/2018,139.063095,139.66539,138.499039,139.617584,119.009079,2904324
8/27/2018,140.478012,141.128113,140.076477,140.238998,119.538765,3652214
8/28/2018,140.487579,140.525818,139.761002,140.143402,119.457275,2568244
8/29/2018,140.411087,141.424469,140.152969,141.05162,120.231422,3298875
8/30/2018,140.564056,140.822174,138.862335,139.512421,118.919434,3494058
8/31/2018,139.311661,140.325043,139.139572,140.038239,119.367638,3648971
9/4/2018,139.560226,139.761002,138.441681,139.273422,118.715706,3479205
9/5/2018,138.804977,140.296371,138.671127,140.210327,119.514351,3270319
9/6/2018,140.420654,141.166351,139.139572,139.952194,119.294289,4444245
9/7/2018,139.521988,140.057358,138.738052,139.053543,118.528305,4908983
9/10/2018,140.152969,140.822174,139.158707,139.244736,118.691254,3784742
9/11/2018,139.579346,140.525818,138.862335,140.047806,119.375786,3529936
9/12/2018,139.933075,141.472275,139.608032,140.124283,119.440987,4714008
9/13/2018,140.86998,142.447418,140.650101,142.399612,121.380455,5592439
9/14/2018,142.304016,142.734222,141.281067,141.806885,120.875221,3610897
9/17/2018,141.912048,142.514343,141.271515,141.434036,120.557388,3715287
9/18/2018,141.261948,142.437866,140.984711,142.026764,121.06266,3796352
9/19/2018,142.093689,143.365204,141.711288,142.504776,121.470085,4441525
9/20/2018,143.001907,144.722748,142.868073,144.502869,123.173233,6226001
9/21/2018,144.818359,145.889099,144.110901,144.694077,123.336235,20865085
9/24/2018,144.455063,144.550674,142.887192,143.432129,122.260567,4461190
9/25/2018,143.317398,143.79541,141.835571,142.361374,121.347855,4599785
9/26/2018,145.697891,146.606125,144.684509,144.942642,123.548088,7742387
9/27/2018,145.325043,145.688339,144.512421,144.837479,123.458481,3637570
9/28/2018,144.512421,144.961761,144.158707,144.560226,123.222153,3457867
10/1/2018,145.038239,146.673035,145.038239,146.271515,124.680817,3930240
10/2/2018,146.261948,147.07457,145.793503,146.988525,125.292015,3169275
10/3/2018,147.227539,147.571701,146.080307,146.481842,124.860115,3467804
10/4/2018,145.019119,146.080307,143.747604,144.655838,123.30365,4432843
10/5/2018,144.263855,145.114716,141.367111,142.476105,121.445656,4813901
10/8/2018,141.969406,142.514343,140.707458,141.864243,120.924103,3388308
10/9/2018,141.567871,141.835571,140.468445,140.764816,119.986938,3809950
10/10/2018,141.013382,141.195023,136.233276,136.414917,116.27916,5802894
10/11/2018,136.347992,137.848953,132.676865,132.906311,113.288414,9111183
10/12/2018,134.913956,135.315491,132.963669,134.655838,114.779724,6865316
10/15/2018,134.206497,136.00383,133.977051,134.923523,115.007904,5193913
10/16/2018,136.644363,139.053543,135.353729,138.738052,118.259384,9095493
10/17/2018,129.913956,131.118546,127.552582,128.154877,109.238335,20359344
10/18/2018,126.892921,127.533463,124.32122,124.808792,106.386169,10472238
10/19/2018,124.904396,126.089867,122.332695,123.422562,105.204552,8150014
10/22/2018,123.881454,124.703636,122.753349,124.302101,105.954262,5982597
10/23/2018,123.346077,126.099426,122.762909,125.439774,106.924019,6760926
10/24/2018,125.401527,125.898659,121.414917,121.615677,103.664375,5972974
10/25/2018,121.653923,122.170174,119.636711,120.889099,103.045044,10778298
10/26/2018,119.703636,120.248566,118.2696,119.302101,101.692284,9170282
10/29/2018,114.091782,118.499046,113.097511,114.378586,97.495514,21391118
10/30/2018,115.181641,116.156792,110.086044,110.32505,94.040306,22445696
10/31/2018,111.367111,111.376671,109.072655,110.353729,94.064774,22640670
11/1/2018,110.420647,111.854683,110.047798,111.692162,95.205635,14253528
11/2/2018,112.342255,112.571701,109.502869,110.583176,94.260345,11079964
11/5/2018,110.994263,115.458893,110.898659,114.780113,97.837784,9565252
11/6/2018,115.391968,118.365204,115.019119,117.705544,100.331398,10038880
11/7/2018,118.346077,119.560226,116.950287,119.349907,101.73304,12952304
11/8/2018,117.265778,118.929253,117.237091,117.954109,101.82383,10874634
11/9/2018,118.173996,119.091782,116.596558,118.107079,101.955864,7282043
11/12/2018,118.068832,118.135757,115.34417,115.583176,99.777115,5626539
11/13/2018,115.86042,116.873802,114.627151,115.52581,99.727592,4272282
11/14/2018,115.783936,116.567879,114.502869,114.913956,99.199417,4981366
11/15/2018,114.397705,116.099426,114.254303,116.099426,100.222771,5447463
11/16/2018,115.573616,116.491394,115.239006,116.223709,100.330055,4263810
11/19/2018,116.281075,116.806885,114.502869,115.019119,99.290184,4321235
11/20/2018,113.27916,114.235184,111.567879,112.045891,96.723557,6520555
11/21/2018,112.437859,114.254303,112.227531,113.355644,97.854202,5581247
11/23/2018,112.896751,113.135757,111.768639,112.036331,96.715286,2442096
11/26/2018,113.164436,114.961761,112.868073,114.302101,98.671227,5241611
11/27/2018,113.173996,114.760994,113.164436,114.751434,99.059113,5129375
11/28/2018,115.688339,117.676865,114.933075,117.59082,101.510216,5339307
11/29/2018,117.05545,117.705544,116.061188,116.137665,100.255775,5439305
11/30/2018,116.309753,119.206497,116.137665,118.80497,102.558319,7585174
12/3/2018,120.143402,121.022942,118.891014,119.799232,103.416611,6115334
12/4/2018,119.015297,119.426384,115.994263,116.252388,100.354805,6276732
12/6/2018,114.45507,118.4608,114.053535,118.4608,102.261215,7257148
12/7/2018,118.451241,118.594643,113.642448,114.091782,98.489677,7342502
12/10/2018,114.47419,116.328873,113.307838,115.803062,99.966942,6850777
12/11/2018,117.829826,118.365204,114.722755,115.573616,99.768852,5275083
12/12/2018,117.122368,117.476097,115.67878,115.831741,99.991684,3724283
12/13/2018,115.927345,116.434036,114.885277,115.420647,99.636803,4177306
12/14/2018,114.244743,115.783936,114.187378,114.627151,98.95182,4763693
12/17/2018,113.833649,114.512428,110.00956,110.994263,95.81575,7713727
12/18/2018,111.759079,113.030594,110.917786,111.520073,96.269638,6579549
12/19/2018,111.998085,114.980881,110.86998,111.309753,96.088081,7300871
12/20/2018,110.611855,111.328873,106.787766,108.049713,93.273865,8843302
12/21/2018,107.552582,110.210327,105.583176,106.061188,91.557251,10864279
12/24/2018,105.066925,106.118546,102.772469,102.839386,88.776031,3997184
12/26/2018,103.250481,106.491394,101.281075,106.491394,91.928642,6951507
12/27/2018,105.152962,108.776291,104.65583,108.776291,93.90107,6323698
12/28/2018,109.196938,109.751434,107.552582,108.059273,93.282104,5352905
12/31/2018,108.346077,109.32122,107.476097,108.671127,93.810303,5212009
1/2/2019,107.084129,110.879539,106.778206,110.143402,95.081238,4434935
1/3/2019,109.493309,109.827919,107.734222,107.94455,93.183075,4546648
1/4/2019,109.856598,112.323135,109.407265,112.160614,96.822594,4683779
1/7/2019,112.332695,113.60421,111.5392,112.954109,97.507568,3923755
1/8/2019,114.397705,115.267685,113.747612,114.560226,98.894051,4982726
1/9/2019,115.592735,116.061188,114.598473,115.382408,99.603798,3800850
1/10/2019,114.799232,116.500954,114.67495,116.434036,100.51162,4089860
1/11/2019,116.233269,116.271507,114.913956,116.118546,100.239273,3893630
1/14/2019,115.210327,115.34417,114.493309,115.095604,99.356216,5469220
1/15/2019,115.640533,116.567879,115.506691,116.376671,100.462105,3668845
1/16/2019,116.233269,116.634796,115.516251,116.271507,100.371315,4017791
1/17/2019,115.258125,117.026772,115.248566,116.816444,100.841728,5261275
1/18/2019,117.848946,119.235184,117.313576,118.374763,102.186943,6284891
1/22/2019,117.877632,118.355644,116.19503,117.131927,101.114075,10514810
1/23/2019,125.592735,129.063095,124.579353,127.045891,109.672295,23078630
1/24/2019,126.797325,127.351814,125.650093,126.701721,109.375183,6613753
1/25/2019,127.026772,128.527725,126.606117,128.0784,110.563599,5969940
1/28/2019,127.246651,128.881454,126.749519,128.365204,110.811195,5604154
1/29/2019,128.384323,129.455063,127.724663,128.422562,110.860695,5268807
1/30/2019,128.107071,129.091782,127.39006,128.470367,110.901978,4707941
1/31/2019,128.537292,128.79541,127.858505,128.508606,110.934982,5108664
2/1/2019,129.034424,129.254303,127.485657,128.202682,110.670898,3981076
2/4/2019,128.12619,129.254303,127.141495,129.244736,111.570435,4149064
2/5/2019,129.33078,129.847031,128.986618,129.588913,111.867554,5647249
2/6/2019,129.273422,130.640533,129.225616,130.325043,112.503029,5104166
2/7/2019,127.676865,128.556412,126.309753,127.332695,111.200592,4580852
2/8/2019,126.520073,127.829826,126.376671,127.829826,111.634727,3399291
2/11/2019,128.384323,129.206497,128.021027,128.097519,111.8685,3237475
2/12/2019,129.206497,130.210327,128.92926,130.066925,113.588394,3469791
2/13/2019,130.898666,131.854691,130.411087,131.472275,114.815704,4448638
2/14/2019,131.137665,131.548752,130.219879,130.478012,113.947403,2917712
2/15/2019,131.529633,132.112808,131.347992,131.959854,115.241524,4020929
2/19/2019,131.749527,132.600388,131.319305,132.600388,115.800896,3541442
2/20/2019,132.657745,133.116638,131.185471,131.931168,115.216469,3976892
2/21/2019,131.759079,132.265778,131.309753,131.778198,115.08287,3072416
2/22/2019,132.629059,133.250473,132.342255,133.12619,116.260086,3256930
2/25/2019,133.843216,134.292542,133.193115,133.326965,116.435417,3341133
2/26/2019,133.527725,134.311661,133.336517,133.575531,116.652512,3201178
2/27/2019,133.12619,133.432129,132.313583,133.049713,116.193306,2647321
2/28/2019,132.667297,132.94455,131.663483,132.05545,115.325005,3616859
3/1/2019,133.183563,133.881454,132.543015,133.0784,116.218353,3169380
3/4/2019,133.833649,133.919693,131.137665,132.342255,115.57547,3563617
3/5/2019,132.284897,132.638626,131.510513,131.816437,115.116264,4445814
3/6/2019,132.045883,132.304016,130.707458,130.956024,114.364861,2895642
3/7/2019,130.602295,130.86998,128.709366,129.407272,113.012321,4559305
3/8/2019,128.307846,129.292542,127.705544,129.149139,112.786896,3947186
3/11/2019,130.047806,131.673035,129.86615,131.653915,114.974319,4120508
3/12/2019,132.428299,133.556412,131.797318,132.198853,115.450226,4136616
3/13/2019,131.978973,133.193115,131.787766,132.466537,115.684006,3319167
3/14/2019,132.418732,132.829834,131.988525,132.686417,115.87603,2864576
3/15/2019,133.240921,134.158707,133.107071,133.298279,116.41037,7482770
3/18/2019,133.680695,134.196945,132.619507,134.043976,117.061592,3418851
3/19/2019,134.761002,135.468445,133.843216,134.311661,117.295364,3642486
3/20/2019,134.349899,134.512421,132.868073,133.4608,116.552299,3817377
3/21/2019,132.982788,135.86998,132.772461,135.219879,118.088509,3771248
3/22/2019,134.770554,135.219879,132.79158,133.317398,116.427071,4055551
3/25/2019,132.94455,133.757172,132.265778,133.05928,116.201645,2970431
3/26/2019,133.776291,134.818359,133.288712,134.053543,117.069954,2671170
3/27/2019,134.235184,134.311661,132.313583,133.116638,116.25174,3240717
3/28/2019,133.757172,134.263855,132.982788,133.766724,116.819489,2786439
3/29/2019,134.321228,135.009567,133.986618,134.894836,117.804665,3244064
4/1/2019,135.286804,137.103256,135.286804,136.998093,119.641441,4167578
4/2/2019,137.045883,137.619507,136.328873,136.711288,119.390984,2515421
4/3/2019,137.332703,137.877625,136.72084,137.313583,119.916946,2804535
4/4/2019,137.304016,137.801147,136.271515,136.500961,119.207298,2898571
4/5/2019,136.988525,137.189301,136.195023,136.978973,119.624763,2857463
4/8/2019,136.730408,137.112808,136.587006,137.084137,119.716606,2215637
4/9/2019,136.38623,136.663483,135.602295,135.860428,118.647926,3178271
4/10/2019,135.946457,137.189301,135.736145,136.730408,119.407669,2801188
4/11/2019,137.476105,137.772461,136.73996,137.456985,120.042213,3077332
4/12/2019,137.915863,138.087952,137.380493,138.001907,120.518082,3032249
4/15/2019,138.049713,138.107071,136.969406,137.571701,120.14238,3768947
4/16/2019,138.049713,138.99617,137.686417,138.757172,121.177673,6591578
4/17/2019,131.328873,135.736145,130.267685,132.992355,116.143204,13101882
4/18/2019,132.887192,134.311661,132.600388,134.158707,117.161789,5188160
4/22/2019,133.288712,134.378586,132.39006,132.782028,115.959526,4700724
4/23/2019,133.030594,134.722748,132.829834,134.263855,117.253624,4667461
4/24/2019,134.416824,135.095596,133.632889,133.79541,116.844513,2902545
4/25/2019,133.556412,133.604202,131.653915,132.533463,115.742462,3043965
4/26/2019,133.212234,133.738052,132.705551,133.307846,116.418724,2426511
4/29/2019,133.030594,133.489487,132.705551,132.934998,116.093109,3094382
4/30/2019,132.992355,134.263855,132.581268,134.101334,117.111702,4852185
5/1/2019,134.369019,135.573608,134.005737,134.378586,117.353821,3194170
5/2/2019,134.321228,135.066925,133.27916,133.451248,116.543953,3704304
5/3/2019,133.556412,134.79924,133.489487,134.082214,117.094986,2698575
5/6/2019,132.217972,134.502869,131.835571,134.206497,117.203529,2921792
5/7/2019,133.030594,133.374756,130.20076,131.587006,114.915901,4944233
5/8/2019,131.711288,132.600388,131.099426,131.931168,115.216469,3994569
5/9/2019,128.957932,129.617584,127.179733,129.388138,114.337837,4385564
5/10/2019,128.94838,129.780121,126.596558,129.369019,114.320953,4160570
5/13/2019,127.418739,127.695984,125.200768,125.640533,111.026161,5186068
5/14/2019,126.022942,128.412994,125.889099,127.447418,112.622871,3431298
5/15/2019,126.759079,128.671127,126.548759,128.489487,113.543716,2668346
5/16/2019,128.814529,130.124283,128.718933,129.904404,114.79406,3156096
5/17/2019,128.757172,129.455063,128.049713,128.412994,113.47612,2739579
5/20/2019,127.657745,129.474182,127.084129,129.177826,114.152,3414667
5/21/2019,130.13385,131.032501,129.818359,130.449326,115.275589,2618661
5/22/2019,130.019119,130.736145,129.741867,130.353729,115.191124,1934891
5/23/2019,129.187378,129.187378,124.703636,126.567879,111.845642,5589196
5/24/2019,127.657745,128.346085,125.803062,126.462715,111.752701,2715521
5/28/2019,126.319313,126.806885,124.541107,124.722755,110.215134,5134605
5/29/2019,124.282982,124.550667,122.676865,123.986618,109.564621,3848234
5/30/2019,124.034416,124.254303,123.26004,123.871895,109.463234,2868027
5/31/2019,122.791588,122.791588,121.271507,121.405357,107.2836,3702108
6/3/2019,121.510513,122.906311,121.472275,122.629066,108.364975,4463177
6/4/2019,123.862335,126.902489,123.413002,126.854683,112.099083,4093521
6/5/2019,127.514343,127.734222,124.732315,125.707458,111.085289,3306720
6/6/2019,126.376671,126.816444,125.143402,126.405357,111.702011,2403917
6/7/2019,126.644356,128.79541,126.39579,127.447418,112.622871,2670856
6/10/2019,128.470367,129.397705,128.021027,128.814529,113.830956,3045220
6/11/2019,129.369019,130.458893,129.110901,129.971313,114.85318,3564036
6/12/2019,129.598465,129.961761,128.499039,128.938812,113.940796,2358416
6/13/2019,129.187378,130.277252,129.149139,129.789673,114.692665,3091244
6/14/2019,129.483749,129.904404,128.518158,129.206497,114.17733,2294192
6/17/2019,129.435944,130.047806,128.776291,129.015289,114.008369,2295029
6/18/2019,129.254303,131.156784,129.254303,130.382416,115.216469,3048776
6/19/2019,130.430206,132.27533,130.248566,131.05162,115.807831,2491990
6/20/2019,132.820267,133.403442,132.122375,132.74379,117.303177,3212266
6/21/2019,132.351822,133.403442,132.304016,133.0784,117.598854,5531980
6/24/2019,133.0784,133.986618,132.934998,133.221802,117.725578,2286556
6/25/2019,133.326965,133.412994,132.05545,132.27533,116.889198,2930055
6/26/2019,132.762909,133.537292,132.323135,132.428299,117.024376,2389692
6/27/2019,132.619507,133.173996,131.883362,132.428299,117.024376,2248691
6/28/2019,132.476105,133.021027,131.778198,131.835571,116.500587,6436979
7/1/2019,133.4608,135.267685,133.154877,133.728485,118.17334,3533074
7/2/2019,133.604202,134.254303,133.336517,134.053543,118.460579,2520546
7/3/2019,134.531555,135.583176,134.254303,135.315491,119.575729,2019198
7/5/2019,134.674957,135.267685,133.757172,135.162521,119.440552,2232896
7/8/2019,134.847031,135.076477,134.101334,134.388138,118.756256,2505484
7/9/2019,134.426392,134.789673,133.011475,133.202682,117.708679,3519999
7/10/2019,133.843216,135.66922,133.642441,134.292542,118.671761,2629539
7/11/2019,134.598465,135.353729,134.13002,135.028687,119.322281,2231013
7/12/2019,135.678772,136.634796,135.430206,136.462708,120.5895,2914365
7/15/2019,136.606125,137.198853,135.86998,137.017212,121.079483,2477242
7/16/2019,136.87381,137.705551,136.730408,137.217972,121.25692,3634536
7/17/2019,137.294449,137.476105,135.707458,136.778198,120.868294,6343258
7/18/2019,136.233276,143.699814,135.946457,143.049713,126.410309,13276460
7/19/2019,143.365204,144.913956,142.973236,143.097519,126.452553,7626072
7/22/2019,143.556412,145.258133,143.116638,143.154877,126.503242,4280860
7/23/2019,143.94838,144.091782,141.854691,143.766724,127.04393,3914341
7/24/2019,143.518158,144.789673,142.638626,143.432129,126.748238,3088210
