Date,Open,High,Low,Close,Adj Close,Volume
7/25/2019,143.231354,143.99617,142.07457,143.776291,127.052361,3244797
7/26/2019,144.359467,144.751434,143.499039,144.703629,127.871857,3037898
7/29/2019,144.46463,144.818359,143.709366,144.244736,127.466324,2170973
7/30/2019,143.403442,143.785858,142.657745,143.183563,126.52861,2753804
7/31/2019,143.116638,143.575531,139.952194,141.72084,125.236,3894153
8/1/2019,142.351822,146.099426,141.969406,143.709366,126.993248,6635824
8/2/2019,142.476105,146.223709,139.187378,140.774384,124.399635,8474378
8/5/2019,138.604202,138.718933,133.030594,134.569794,118.916779,7442185
8/6/2019,135.783936,136.20459,133.183563,134.541107,118.891418,5303952
8/7/2019,132.638626,133.441681,130.411087,132.992355,117.522827,6204767
8/8/2019,132.361374,134.244736,131.701721,133.938812,119.753769,5503111
8/9/2019,133.145309,133.183563,129.397705,130.143402,116.360321,5485852
8/12/2019,129.694077,129.894836,127.323135,127.791588,114.257584,4271759
8/13/2019,127.915871,130.564056,126.969406,129.818359,116.069702,4730117
8/14/2019,128.021027,128.26004,125.219887,125.478012,112.189026,5349453
8/15/2019,125.449333,126.548759,124.521988,126.118546,112.761726,3910889
8/16/2019,127.189293,128.671127,127.103249,127.877632,114.334511,3150552
8/19/2019,128.94838,130.33461,128.94838,129.101334,115.428612,3310695
8/20/2019,129.292542,129.33078,126.969406,127.151054,113.684883,3157456
8/21/2019,129.024857,129.961761,127.915871,128.346085,114.753357,2934762
8/22/2019,128.766724,129.713196,127.92543,128.412994,114.813171,2818865
8/23/2019,127.753349,128.355637,123.164436,123.871895,110.752998,5040046
8/26/2019,125.286804,125.52581,123.479927,124.273422,111.112015,2964259
8/27/2019,125.430206,125.908218,124.579353,125.401527,112.120644,4945488
8/28/2019,124.703636,127.045891,124.32122,126.921608,113.479744,2838426
8/29/2019,128.27916,129.722748,128.145309,128.94838,115.291862,3108503
8/30/2019,129.617584,130.086044,128.451248,129.569794,115.847466,3096788
9/3/2019,128.919693,128.967499,127.466537,128.202682,114.625137,2957983
9/4/2019,129.741867,130.430206,129.206497,130.325043,116.522728,2351303
9/5/2019,132.217972,135.468445,131.978973,134.770554,120.497429,5242134
9/6/2019,135.296371,135.305923,134.28299,134.388138,120.155518,2695333
9/9/2019,134.407272,136.730408,134.28299,136.328873,121.890709,4421024
9/10/2019,136.711288,139.063095,136.673035,138.671127,123.984917,5208766
9/11/2019,138.479919,138.738052,136.434036,137.284897,122.745476,4047706
9/12/2019,137.695984,137.705551,135.640533,137.304016,122.762581,2620648
9/13/2019,137.973236,138.288712,136.959854,137.351822,122.805336,2308104
9/16/2019,136.290634,137.323135,136.013382,136.214142,121.788132,2017211
9/17/2019,136.214142,136.214142,134.474182,135.946457,121.548805,3068127
9/18/2019,135.803055,136.042068,134.33078,135.965576,121.565887,2074846
9/19/2019,136.195023,138.652008,136.185471,136.682602,122.206993,3232035
9/20/2019,136.950287,137.504776,135.583176,135.640533,121.275269,5432296
9/23/2019,134.980881,135.965576,134.378586,135.822174,121.437675,1901523
9/24/2019,136.233276,136.606125,134.86615,135.449326,121.104301,3380254
9/25/2019,135.506699,137.313583,134.66539,136.864243,122.369385,2642928
9/26/2019,136.87381,137.552582,135.191208,137.237091,122.702751,2416051
9/27/2019,138.05928,138.709366,136.118546,136.94072,122.437752,2465213
9/30/2019,137.40918,140.124283,137.40918,139.024857,124.301163,4171866
10/1/2019,139.187378,140.86998,137.227539,137.342255,122.796761,3096997
10/2/2019,135.936905,136.013382,134.388138,135.458893,121.112854,3494477
10/3/2019,135.391968,135.822174,133.05928,135.774384,121.394936,3063525
10/4/2019,135.812622,136.768646,134.827911,136.701721,122.224091,2524626
10/7/2019,136.00383,136.424469,135.009567,135.066925,120.762405,2538119
10/8/2019,134.072662,134.292542,132.170166,132.294449,118.283577,3373768
10/9/2019,133.623322,134.158707,132.686417,133.527725,119.386223,2741357
10/10/2019,133.623322,135.544937,133.422562,134.923523,120.634178,2713010
10/11/2019,136.491394,138.145309,136.338425,136.481842,122.027473,3134653
10/14/2019,136.05162,136.166351,135.105164,135.793503,121.412041,2415737
10/15/2019,136.271515,137.399612,135.573608,136.711288,122.232635,3164673
10/16/2019,136.223709,136.663483,135.172089,135.860428,121.471878,5577900
10/17/2019,129.063095,130.019119,127.06501,128.355637,114.761894,16484751
10/18/2019,128.317398,128.575531,126.434036,128.193115,114.616585,7507665
10/21/2019,126.778206,127.246651,125.143402,126.749519,113.325874,6596181
10/22/2019,126.72084,128.154877,125.822182,128.068832,114.505463,4353034
10/23/2019,127.648186,128.652008,126.864243,128.470367,114.864471,3777001
10/24/2019,128.900574,129.13002,127.437859,128.173996,114.59948,2718031
10/25/2019,128.221802,129.952194,128.202682,129.483749,115.770523,2697739
10/28/2019,130.019119,130.621414,129.493301,129.990433,116.223557,3374501
10/29/2019,129.46463,129.608032,127.571701,127.93499,114.385788,4352092
10/30/2019,127.94455,129.33078,127.342255,129.302109,115.608131,2356638
10/31/2019,129.168259,129.302109,127.370934,127.848946,114.308861,3569057
11/1/2019,128.585083,129.598465,128.193115,129.569794,115.847466,3231931
11/4/2019,130.248566,131.682602,130.238998,131.615677,117.676682,3488828
11/5/2019,131.73996,132.657745,131.577438,131.826004,117.864716,3153690
11/6/2019,131.931168,132.676865,131.500961,132.676865,118.625488,4683256
11/7/2019,131.806885,133.021027,131.529633,131.634796,119.083847,4261195
11/8/2019,131.529633,131.558319,130.172089,131.558319,119.014664,2383206
11/11/2019,131.166351,131.166351,129.063095,129.512421,117.163841,2686128
11/12/2019,129.894836,130.650101,129.082214,129.627151,117.267632,3186639
11/13/2019,129.435944,129.617584,127.963669,128.565964,116.307625,3052646
11/14/2019,128.231354,128.422562,127.466537,128.107071,115.892487,4425940
11/15/2019,128.479919,129.177826,128.135757,128.489487,116.238434,3412575
11/18/2019,128.393875,128.565964,127.370934,128.403442,116.160606,3358078
11/19/2019,128.94838,129.426392,128.546844,128.604202,116.342216,3132770
11/20/2019,128.164429,128.546844,126.912048,127.342255,115.200584,4328557
11/21/2019,127.533463,128.269592,127.131927,127.954109,115.754112,3499184
11/22/2019,128.288712,128.728485,127.715103,128.432129,116.186546,3449185
11/25/2019,128.556412,130.019119,128.441681,129.990433,117.596275,2709245
11/26/2019,130.162521,130.162521,128.843216,129.149139,116.83519,3967687
11/27/2019,129.397705,129.741867,127.74379,127.887192,115.693573,3431821
11/29/2019,127.724663,128.604202,127.179733,128.537292,116.281693,1909264
12/2/2019,128.537292,128.585083,126.653923,127.06501,114.949776,3208187
12/3/2019,126.19503,126.615677,124.942642,126.309753,114.266533,3810055
12/4/2019,127.017204,127.801147,126.156792,126.185471,114.154099,3692380
12/5/2019,127.141495,127.380501,125.841301,126.108986,114.084908,3760788
12/6/2019,126.912048,128.001907,126.864243,127.361374,115.217896,3595625
12/9/2019,127.485657,128.671127,127.39962,128.030594,115.823303,3105051
12/10/2019,128.030594,128.910141,127.686424,128.021027,115.814629,3640498
12/11/2019,128.212234,128.59465,127.791588,127.877632,115.684921,4135152
12/12/2019,127.820267,129.694077,127.782028,129.369019,117.034111,5046009
12/13/2019,128.824097,129.541107,128.116638,128.307846,116.074112,2651610
12/16/2019,129.005737,129.493301,127.963669,128.231354,116.004921,3189463
12/17/2019,128.374756,128.766724,127.59082,128.317398,116.082756,3040931
12/18/2019,128.632889,129.063095,128.250473,128.499039,116.247078,3244483
12/19/2019,128.546844,128.804977,128.288712,128.642441,116.376808,4044359
12/20/2019,129.770554,130.420654,129.015289,129.627151,117.267632,7438943
12/23/2019,129.808792,130.162521,129.063095,129.588913,117.233047,2932147
12/24/2019,129.646271,129.655838,128.690247,129.043976,116.740067,1257397
12/26/2019,129.043976,129.359467,128.728485,128.977051,116.679504,2227666
12/27/2019,129.063095,129.780121,128.938812,129.321228,116.990883,2878801
12/30/2019,129.254303,129.349899,126.673042,126.969406,114.863297,4308369
12/31/2019,126.701721,128.221802,126.577438,128.145309,115.927078,3951265
1/2/2020,129.063095,129.942642,128.843216,129.46463,117.120605,3293436
1/3/2020,127.695984,128.92926,127.686424,128.432129,116.186546,2482890
1/6/2020,127.552582,128.336517,127.342255,128.202682,115.978981,2537073
1/7/2020,127.810707,129.024857,127.533463,128.288712,116.056808,3232977
1/8/2020,128.59465,129.885284,128.030594,129.359467,117.025459,4545916
1/9/2020,129.770554,130.774384,129.359467,130.726578,118.26223,3902208
1/10/2020,130.975143,131.806885,130.315491,130.678772,118.218979,3405148
1/13/2020,129.521988,130.630981,129.13002,130.592728,118.141151,3693426
1/14/2020,130.286804,131.108994,129.588913,129.847031,117.46656,3850326
1/15/2020,130.019119,131.988525,129.741867,130.611862,118.158455,4232011
1/16/2020,131.281067,132.112808,130.984711,131.912048,119.334656,4519661
1/17/2020,130.53537,132.246658,130.172089,132.227539,119.620079,5881972
1/21/2020,131.749527,133.221802,131.548752,133.049713,120.363869,7577329
1/22/2020,137.017212,139.378586,136.281067,137.562134,124.44603,17228038
1/23/2020,137.858505,138.05928,135.898666,136.587006,123.563896,5918059
1/24/2020,137.084137,137.59082,134.28299,134.378586,121.566025,5836889
1/27/2020,132.40918,133.910141,132.026764,132.523895,119.888161,4358264
1/28/2020,133.365204,134.292542,132.648178,133.412994,120.692497,3610374
1/29/2020,133.049713,133.441681,131.548752,131.634796,119.083847,3194275
1/30/2020,130.745697,130.946457,129.034424,130.755264,118.288177,5290563
1/31/2020,136.615677,137.715103,134.598465,137.40918,124.307648,19868352
2/3/2020,137.906311,140.803055,137.571701,139.837479,126.504425,9295488
2/4/2020,141.281067,142.810699,140.420654,142.552582,128.960663,5879566
2/5/2020,143.604202,150.516251,143.546844,149.455063,135.205017,15048593
2/6/2020,149.923523,151.768646,148.585083,149.86615,135.576904,8786923
2/7/2020,147.753342,148.699814,146.195023,146.663483,134.065063,6718876
2/10/2020,146.242828,147.648178,144.913956,147.638626,134.956436,5480831
2/11/2020,148.298279,148.393875,146.013382,146.730408,134.126251,4011515
2/12/2020,146.988525,148.757172,146.768646,148.479919,135.725479,4641939
2/13/2020,147.581268,148.021027,146.663483,147.523895,134.851563,3996452
2/14/2020,147.629059,147.762909,143.183563,144.072662,131.696793,6379763
2/18/2020,143.202682,144.722748,143.05928,144.455063,132.046356,3496778
2/19/2020,144.875717,145.210327,143.699814,144.225616,131.836609,2858613
2/20/2020,144.177826,144.952194,142.934998,144.569794,132.151215,3013003
2/21/2020,144.397705,144.397705,142.294449,143.250473,130.945236,3699597
2/24/2020,139.110901,141.5392,138.986618,139.990433,127.965225,5703210
2/25/2020,140.066925,140.602295,135.047806,135.478012,123.840424,6497229
2/26/2020,136.615677,137.72467,133.4608,133.604202,122.127579,5656663
2/27/2020,131.20459,132.59082,127.160614,127.25621,116.324883,8808471
2/28/2020,124.263863,125.32505,120.803062,124.426384,113.738136,13607832
3/2/2020,125,128.527725,122.323135,128.393875,117.364815,8923844
3/3/2020,128.565964,130.114716,122.179733,123.231361,112.645767,8259321
3/4/2020,125.793503,128.374756,123.326958,128.317398,117.294907,5226234
3/5/2020,124.760994,126.472275,122.801147,123.852776,113.213806,5696725
3/6/2020,121.128105,122.686424,119.043976,122.112808,111.623299,8570192
3/9/2020,114.875717,117.026772,112.122368,112.629066,102.954208,11252345
3/10/2020,117.380501,119.388145,110.669212,119.282982,109.036552,11935592
3/11/2020,115.688339,117.189293,111.261948,112.782028,103.094025,8835039
3/12/2020,104.827919,104.971321,97.782028,98.288719,89.845703,13088284
3/13/2020,103.900574,104.359467,96.376671,103.202675,94.337547,13077197
3/16/2020,93.690247,102.686424,90.822182,94.722755,86.586052,11054128
3/17/2020,96.185471,102.676865,92.829826,101.959846,93.201477,9684182
3/18/2020,95.038239,102.227531,95.028679,98.996178,90.492386,9176035
3/19/2020,97.829826,99.13002,93.919693,95.927345,87.687164,8782739
3/20/2020,96.481834,96.548759,90.54493,91.19503,83.361359,11031639
3/23/2020,90.439774,93.441681,86.577438,90.602295,82.81955,10176952
3/24/2020,95.592735,101.376671,94.894836,100.841301,92.179024,8340699
3/25/2020,100.841301,107.533463,98.307838,101.19503,92.502365,9052084
3/26/2020,102.208412,108.173996,100.927345,107.92543,98.654617,7482561
3/27/2020,103.80497,106.596558,102.915871,103.27916,94.407463,6718458
3/30/2020,103.336517,108.47036,103.068832,107.963669,98.689568,5820467
3/31/2020,107.07457,108.80497,105.32505,106.051628,96.941788,6635092
4/1/2020,101.682602,105.086044,99.923515,100.516251,91.881889,6394093
4/2/2020,100.736137,105.468452,100.516251,105.162521,96.129036,6619820
4/3/2020,104.13002,105.229446,100.305923,101.663483,92.930573,4747585
4/6/2020,105.497131,110.54493,105.286804,109.770554,100.34124,7357773
4/7/2020,113.575523,114.311661,109.818359,109.885277,100.446114,5852684
4/8/2020,111.19503,114.684509,110.00956,114.043976,104.247581,5395896
4/9/2020,115.181641,117.514343,114.885277,116.156792,106.178902,5832705
4/13/2020,116.281075,116.443596,112.848946,115.822182,105.873039,5355206
4/14/2020,118.030594,119.67495,117.227531,118.4608,108.284996,5322780
4/15/2020,113.881454,114.904396,111.625237,113.47036,103.723228,5896616
4/16/2020,113.776291,114.483749,109.388145,110.640533,101.136497,6754650
4/17/2020,114.053535,115.095604,112.734222,114.837479,104.972908,5194436
4/20/2020,113.910133,117.456978,112.94455,115.114723,105.226349,8558058
4/21/2020,108.986618,111.998085,107.131927,111.625237,102.036613,15009054
4/22/2020,114.598473,115.038239,112.380501,114.063095,104.265045,7412479
4/23/2020,114.311661,117.619499,113.881454,116.013382,106.047798,7198154
4/24/2020,117.026772,119.502869,115.449333,119.235184,108.992874,5215251
4/27/2020,120.038239,121.405357,119.952202,120.382408,110.041534,5150295
4/28/2020,122.39962,122.562141,119.866158,120.717018,110.347397,4997893
4/29/2020,123.212234,123.623329,121.921608,123.030594,112.462242,5499450
4/30/2020,120.956024,121.673042,119.713196,120.038239,109.726944,6941047
5/1/2020,117.772469,118.040154,116.051628,116.510513,106.502243,5152073
5/4/2020,115.506691,116.606117,114.13958,116.328873,106.336205,4202723
5/5/2020,117.963669,118.852776,117.084129,117.189293,107.122704,4078772
5/6/2020,117.820267,118.594643,117.026772,117.753349,107.638313,4042372
5/7/2020,117.571701,117.839386,115.53537,115.898659,107.36377,4615580
5/8/2020,117.275337,117.810707,115.736137,117.581261,108.922447,5232615
5/11/2020,116.453156,118.021034,115.363289,117.198853,108.568214,3697924
5/12/2020,117.60038,118.852776,114.971321,114.971321,106.504723,5004587
5/13/2020,114.67495,114.713196,109.799232,110.640533,102.492851,6153409
5/14/2020,109.531548,111.940727,106.892921,111.806885,103.573311,5501332
5/15/2020,110.831741,112.227531,110.181641,111.835564,103.599884,5006470
5/18/2020,114.608032,116.978966,114.483749,116.214149,107.656029,4399162
5/19/2020,115.86042,116.797325,114.856598,115,106.531281,3390191
5/20/2020,115.611855,117.084129,115.296364,116.042068,107.496613,4017372
5/21/2020,115.669212,116.367111,113.738052,113.881454,105.49511,4184941
5/22/2020,114.120461,114.216064,112.418739,113.183556,104.84861,4373117
5/26/2020,115.965584,117.227531,115.688339,116.405357,107.833145,5720888
5/27/2020,118.489487,120.296364,118.040154,120.019119,111.180801,5990965
5/28/2020,121.290634,121.38623,118.757172,119.053535,110.286316,4095404
5/29/2020,118.231361,119.627151,116.864243,119.407265,110.613991,8294675
6/1/2020,119.158699,120.219887,118.575523,119.397705,110.605141,3003798
6/2/2020,120.143402,120.458893,119.177818,120.458893,111.588173,3115093
6/3/2020,121.558319,123.900574,121.414917,123.374763,114.289314,4097914
6/4/2020,122.160614,123.27916,121.434036,123.221794,114.147614,4042581
6/5/2020,128.001907,128.326965,125.956024,126.252388,116.955032,6163764
6/8/2020,126.453156,129.904404,126.453156,129.780121,120.222984,5617543
6/9/2020,127.648186,127.724663,125.258125,126.070747,116.786781,5641706
6/10/2020,126.338432,126.414917,124.091782,124.158699,115.015533,4952601
6/11/2020,120.487572,120.554497,112.657745,112.820267,104.51207,12304726
6/12/2020,115.917786,117.705544,114.034416,116.548759,107.965996,6506434
6/15/2020,113.948372,116.988525,113.087952,116.300194,107.735725,5385959
6/16/2020,119.502869,121.892921,117.74379,119.646271,110.835403,5864608
6/17/2020,120.296364,120.697899,117.973228,118.690247,109.949783,3302013
6/18/2020,117.59082,118.929253,116.950287,118.699806,109.958633,2997208
6/19/2020,120.621414,121.242828,116.873802,117.084129,108.461929,8471554
6/22/2020,116.749519,117.112808,115.229446,115.745697,107.222076,4993081
6/23/2020,116.644356,117.495216,113.986618,114.158699,105.751938,6937700
6/24/2020,113.116638,113.116638,110.783936,111.300194,103.103935,7061546
6/25/2020,111.625237,113.967499,110.994263,113.79541,105.415398,6412608
6/26/2020,113.059273,113.757172,111.147224,112.036331,103.785858,11244605
6/29/2020,112.791588,114.512428,112.208412,114.483749,106.053055,4350837
6/30/2020,113.948372,115.86998,113.766731,115.458893,106.956383,4099797
7/1/2020,114.980881,115.898659,113.164436,113.326958,104.981445,4869967
7/2/2020,114.426384,116.080307,114.015297,114.435944,106.008766,3919362
7/6/2020,115.917786,116.491394,114.206497,114.904396,106.442726,4231488
7/7/2020,113.766731,114.254303,112.170174,112.40918,104.131256,4474893
7/8/2020,112.868073,113.422562,111.357552,112.533463,104.246384,5431669
7/9/2020,112.810707,112.810707,110.133842,110.621414,102.475151,4982098
7/10/2020,110.420647,113.355644,110.219887,113.145317,104.813179,4482842
7/13/2020,114.512428,115.669212,113.441681,113.957932,105.565956,4864632
7/14/2020,113.403442,115.573616,112.734222,115.296364,106.805824,4742982
7/15/2020,117.017204,118.508606,116.778206,117.59082,108.931313,4679176
7/16/2020,117.284897,119.005737,116.787766,118.556404,109.825798,4530121
7/17/2020,118.919693,120.105164,117.782028,119.608032,110.799973,4167892
7/20/2020,120.52581,121.481834,119.636711,120.812622,111.915855,10384374
7/21/2020,125.391968,126.357552,120.267685,120.516251,111.641304,16063004
7/22/2020,120.363289,123.776291,120.267685,123.011475,113.952797,8572388
7/23/2020,123.422562,123.680687,121.558319,121.7304,112.76606,4414225
7/24/2020,120.917786,122.036331,119.980881,120.258125,111.402199,3693531
7/27/2020,119.369026,120.764816,119.225624,120.659653,111.774162,3905136
7/28/2020,120.286804,120.783936,118.690247,118.996178,110.233185,4370397
7/29/2020,119.082214,120.449333,118.61377,119.808792,110.985947,2963109
7/30/2020,118.2696,118.451241,116.290634,117.495216,108.842743,4171553
7/31/2020,117.313576,117.581261,115.764816,117.533463,108.878181,5519847
8/3/2020,118.068832,118.938812,116.778206,118.843208,110.091484,3688301
8/4/2020,118.374763,120.32505,118.374763,120.305923,111.44648,3625541
8/5/2020,121.156792,121.175911,119.13002,119.933075,111.101074,3786102
8/6/2020,119.502869,120.707458,119.502869,120.573616,111.694458,3574287
8/7/2020,118.068832,119.569794,117.791588,119.46463,112.11615,3818946
8/10/2020,119.904396,121.644356,119.67495,121.520073,114.045151,4150842
8/11/2020,123.097511,124.732315,121.042068,121.175911,113.72216,5231255
8/12/2020,121.998085,122.170174,120.34417,121.128105,113.677299,3692066
8/13/2020,120.420647,120.831741,119.282982,119.531548,112.17894,3317180
8/14/2020,118.738052,120.038239,118.4608,119.760994,112.394272,3099716
8/17/2020,119.741875,120.066925,118.938812,118.967499,111.649597,3514665
8/18/2020,119.502869,119.980881,118.776291,119.426384,112.080254,3014990
8/19/2020,119.340347,119.980881,118.068832,118.393883,111.111267,3916119
8/20/2020,117.782028,118.585083,117.40918,117.734222,110.492172,2679015
8/21/2020,117.60038,118.049713,116.931168,117.74379,110.50116,3540815
8/24/2020,118.346077,120.516251,117.93499,120.152962,112.762138,4258057
8/25/2020,120.458893,121.242828,119.015297,119.158699,111.829025,3114674
8/26/2020,119.45507,119.617592,118.499046,118.709366,111.407341,3544162
8/27/2020,119.120461,119.598473,118.527725,119.168259,111.838005,3580144
8/28/2020,119.46463,119.789673,118.757172,119.569794,112.214844,3242182
8/31/2020,119.741875,119.741875,117.619499,117.887192,110.635742,5049983
9/1/2020,117.447418,118.499046,116.778206,117.973228,110.716476,3300444
9/2/2020,118.27916,123.040154,118.145317,122.543022,115.00518,6895650
9/3/2020,122.552582,124.235184,118.212234,118.977058,111.658569,5979773
9/4/2020,118.881454,119.837479,115.908218,116.921608,109.729561,6295037
9/8/2020,116.787766,117.466537,115.401527,115.879539,108.751587,5449974
9/9/2020,116.759079,118.26004,115.956024,116.883362,109.693657,3944152
9/10/2020,117.141495,118.145317,114.952202,115.258125,108.168396,4161406
9/11/2020,116.051628,117.304016,115.420647,116.118546,108.975883,3711313
9/14/2020,116.978966,117.954109,116.405357,116.72084,109.541138,3809009
9/15/2020,117.418739,117.973228,116.864243,117.05545,109.855171,3049299
9/16/2020,117.313576,120.286804,117.313576,118.757172,111.452209,3962666
9/17/2020,117.227531,120.028679,116.606117,119.426384,112.080254,3317180
9/18/2020,118.79541,119.426384,117.25621,117.361374,110.142265,5639614
9/21/2020,115.181641,115.391968,113.365204,114.961761,107.890266,5555724
9/22/2020,115.038239,116.108986,114.273422,115.210327,108.123528,3093859
9/23/2020,115.487572,116.242828,113.221794,113.60421,106.616211,4120612
9/24/2020,112.906311,114.263863,111.357552,112.896751,105.952263,3709325
9/25/2020,112.428299,114.158699,111.797325,113.718925,106.723869,3089570
9/28/2020,115.267685,116.950287,115.114723,116.376671,109.21814,3670623
9/29/2020,116.070747,116.816444,114.923515,115.621414,108.509331,2203504
9/30/2020,116.042068,117.504784,115.487572,116.319313,109.164307,3411111
10/1/2020,116.978966,117.877632,115.066925,115.764816,108.643913,3359438
10/2/2020,113.80497,116.39579,113.594643,115.267685,108.177368,3059759
10/5/2020,116.481834,117.351814,115.726578,116.644356,109.469353,3190823
10/6/2020,117.189293,119.340347,116.242828,116.606117,109.433464,4050426
10/7/2020,117.275337,118.919693,116.940727,118.61377,111.317619,2944908
10/8/2020,125.105164,129.541107,124.063095,125.707458,117.97496,26452189
10/9/2020,126.19503,126.19503,121.988525,122.170174,114.655266,8737970
10/12/2020,122.437859,122.60994,120.879539,121.615677,114.13488,4848315
10/13/2020,121.003822,121.558319,118.986618,119.598473,112.241753,5654781
10/14/2020,119.627151,121.357552,119.627151,120.401527,112.995407,3899593
10/15/2020,118.623329,119.713196,118.403442,119.397705,112.053329,3541024
10/16/2020,119.66539,120.86998,119.177818,120.391968,112.98645,4927078
10/19/2020,121.223709,121.749519,119.579353,120,112.618584,7822720
10/20/2020,114.531548,114.866158,111.701721,112.208412,105.306267,22490151
10/21/2020,111.52964,112.514343,109.741875,110,103.233704,10204044
