Date,Open,High,Low,Close,Adj Close,Volume
10/22/2020,109.942642,110.956024,108.011475,110.669212,103.861755,8217167
10/23/2020,111.376671,111.491394,110.449333,110.898659,104.07708,4072496
10/26/2020,109.416824,109.847038,106.921608,107.284897,100.685608,7534756
10/27/2020,107.217972,107.284897,105.191208,105.697899,99.196228,6209161
10/28/2020,103.881454,104.904396,101.261948,101.959846,95.68811,9860956
10/29/2020,102.533463,104.818359,101.864243,104.120461,97.71582,7071169
10/30/2020,103.154877,106.883362,103.011475,106.749519,100.183159,8285889
11/2/2020,107.695984,108.824089,107.313576,107.94455,101.304688,5555829
11/3/2020,108.986618,110.564056,108.632889,109.13958,102.426201,4397698
11/4/2020,107.39006,108.900574,106.271507,106.978966,100.398506,6066905
11/5/2020,108.317398,110.219887,108.040154,109.722755,102.973511,5127701
11/6/2020,110.019119,110.038239,108.403442,109.024857,102.318542,5490663
11/9/2020,112.695984,114.47419,110.200768,110.449333,105.158463,9405841
11/10/2020,111.558319,112.973228,111.137665,112.724663,107.324791,5881449
11/11/2020,112.92543,113.145317,111.108986,112.045891,106.678528,4486922
11/12/2020,110.54493,111.252388,108.489487,109.46463,104.220924,6797117
11/13/2020,110.124283,112.208412,109.952202,111.711281,106.359947,4898000
11/16/2020,113.097511,113.336517,111.969406,113.154877,107.73439,5536896
11/17/2020,112.428299,113.326958,111.921608,112.523903,107.133644,4324687
11/18/2020,112.543022,113.652008,111.615677,111.634796,106.287132,4818713
11/19/2020,111.414917,112.284897,110.793503,112.026772,106.660324,3597822
11/20/2020,112.428299,112.848946,111.558319,111.797325,106.441879,5255418
11/23/2020,112.265778,115.219887,112.112808,114.808792,109.309074,5910318
11/24/2020,115.54493,119.244743,115.497131,118.948372,113.250366,8109115
11/25/2020,117.523903,118.862335,116.73996,118.738052,113.050117,4326151
11/27/2020,118.738052,119.799232,118.4608,118.881454,113.186646,2187395
11/30/2020,118.642448,119.502869,117.676865,118.087952,112.43116,6263448
12/1/2020,118.451241,120.296364,117.667305,117.74379,112.103485,5553319
12/2/2020,117.447418,119.158699,117.026772,119.13958,113.432404,3860472
12/3/2020,118.699806,119.369026,117.868073,118.173996,112.513084,4757417
12/4/2020,118.518166,121.778206,118.202675,121.606117,115.780792,5776849
12/7/2020,120.927345,121.38623,119.091782,119.216064,113.505226,8701151
12/8/2020,119.808792,120.774376,119.158699,120.181641,114.424553,5643170
12/9/2020,120.267685,122.07457,120.172081,121.214149,115.4076,6813121
12/10/2020,120.793503,121.347992,119.445503,119.46463,113.74189,5024147
12/11/2020,118.623329,119.99044,118.173996,118.80497,113.113831,4687544
12/14/2020,119.808792,120.688339,118.040154,118.097511,112.440254,5282300
12/15/2020,118.919693,120.391968,118.011475,120.391968,114.624809,4556585
12/16/2020,120.391968,121.003822,119.780113,120.028679,114.278923,4738485
12/17/2020,120.53537,120.54493,119.416824,120.028679,114.278923,3962248
12/18/2020,120.066925,120.841301,119.47419,120.315491,114.551994,7900229
12/21/2020,118.518166,118.718925,116.367111,117.963669,112.312836,6397022
12/22/2020,117.887192,118.757172,117.026772,118.173996,112.513084,4535561
12/23/2020,118.432121,119.703636,118.298279,118.451241,112.777039,2817819
12/24/2020,119.502869,119.598473,118.747612,119.206497,113.496124,1842111
12/28/2020,119.598473,121.032501,118.986618,119.330788,113.614464,3781499
12/29/2020,119.837479,119.961761,117.820267,118.355644,112.686028,3647402
12/30/2020,118.355644,119.359467,118.193115,118.871895,113.177551,3535794
12/31/2020,118.757172,120.487572,118.537285,120.34417,114.579292,3738822
1/4/2021,120.315491,120.382408,117.629066,118.489487,112.813454,5417443
1/5/2021,119.512428,121.108986,119.13002,120.592735,114.815956,6395872
1/6/2021,121.319313,126.080307,121.147224,123.60421,117.683167,8322708
1/7/2021,124.32122,124.722755,122.619499,123.317398,117.410095,4714740
1/8/2021,122.915871,123.632889,121.39579,122.877632,116.991394,4891305
1/11/2021,122.323135,123.977058,122.045891,122.92543,117.036911,5859587
1/12/2021,123.413002,124.13958,122.313576,123.527725,117.610352,3921663
1/13/2021,123.47036,124.043976,120.898659,121.338432,115.525932,8030874
1/14/2021,122.39006,124.435944,121.940727,123.298279,117.391891,7848347
1/15/2021,122.638626,123.556404,122.05545,122.74379,116.863968,5131153
1/19/2021,123.594643,123.891014,122.456978,123.346077,117.437401,5646308
1/20/2021,123.996178,125.296364,122.906311,124.359467,118.402245,5856240
1/21/2021,124.397705,126.424477,124.330788,125.86042,119.831299,13116003
1/22/2021,115.391968,115.391968,112.198853,113.393883,107.961945,39814421
1/25/2021,113.537285,114.282982,112.284897,113.365204,107.934639,14315974
1/26/2021,113.938812,117.198853,113.212234,117.103249,111.493622,11186656
1/27/2021,116.711281,119.302101,116.271507,117.084129,111.475418,12705239
1/28/2021,117.39962,117.782028,114.789673,114.799232,109.29998,8455969
1/29/2021,114.933075,115.965584,113.671127,113.871895,108.417061,12369473
2/1/2021,114.627151,115.630974,113.508606,115.239006,109.718689,6538023
2/2/2021,114.110901,115.67878,114.034416,114.187378,108.717438,6633627
2/3/2021,113.80497,114.531548,112.92543,113.881454,108.426163,7024308
2/4/2021,114.636711,115.774376,113.642448,115.697899,110.155594,4771957
2/5/2021,115.67878,116.453156,115.219887,116.434036,110.856468,4775722
2/8/2021,117.227531,118.527725,117.017204,118.173996,112.513084,6158848
2/9/2021,116.5392,117.208412,115.726578,116.7304,112.623764,4933982
2/10/2021,117.619499,117.982796,115.879539,116.864243,112.752899,5090673
2/11/2021,116.634796,116.835564,115.32505,115.592735,111.526123,5629154
2/12/2021,115.67878,116.022942,114.808792,115.487572,111.42466,4049275
2/16/2021,114.866158,115.296364,114.110901,114.789673,110.751312,6945231
2/17/2021,114.024857,115.258125,113.785851,114.694077,110.659081,4141219
2/18/2021,115.200768,115.621414,114.435944,115.420647,111.360085,5646413
2/19/2021,115.439774,115.449333,113.173996,113.757172,109.755135,6881320
2/22/2021,113.288719,115.803062,113.231361,115.54493,111.480003,6149643
2/23/2021,115.602295,116.013382,114.531548,115.401527,111.341637,4739740
2/24/2021,115.487572,118.059273,115.219887,117.791588,113.647614,6087720
2/25/2021,117.94455,118.881454,116.959846,117.084129,112.96505,5953623
2/26/2021,116.873802,116.873802,113.652008,113.699806,109.699791,9467346
3/1/2021,115.057358,116.940727,114.588913,115.430206,111.369308,5977367
3/2/2021,115.430206,116.5392,114.971321,115.038239,110.991135,4732418
3/3/2021,115.200768,117.237091,114.703636,116.978966,112.863586,7744898
3/4/2021,116.634796,117.801147,113.537285,114.827919,110.788208,8439651
3/5/2021,115.33461,118.307838,114.961761,117.428299,113.297112,7268968
3/8/2021,117.581261,121.271507,117.476097,119.32122,115.123436,7572203
3/9/2021,119.885277,120.86998,118.699806,118.718925,114.542328,5867014
3/10/2021,119.550667,122.60038,119.13002,122.246651,117.945946,7581199
3/11/2021,122.456978,122.982796,121.20459,121.548759,117.272614,5383657
3/12/2021,121.596558,122.06501,121.042068,121.998085,117.706123,4194565
3/15/2021,122.151054,123.087952,121.931168,122.92543,118.600853,3577948
3/16/2021,122.638626,122.868073,121.73996,122.60038,118.287239,4867247
3/17/2021,122.810707,123.79541,121.883362,123.355644,119.01593,4488804
3/18/2021,123.2696,125.239006,122.170174,124.340347,119.965996,6104142
3/19/2021,124.302101,124.703636,122.877632,123.231361,118.896027,10297870
3/22/2021,122.848946,124.971321,122.265778,124.808792,120.417953,4356485
3/23/2021,124.703636,125.774376,124.091782,124.722755,120.334946,4556794
3/24/2021,125.191208,126.300194,124.827919,124.875717,120.482536,4189230
3/25/2021,124.598473,127.380501,124.063095,127.217972,122.742378,5809484
3/26/2021,127.428299,130.478012,127.265778,130.382416,125.795494,5823710
3/29/2021,130,131.042068,129.550674,129.885284,125.315857,4835344
3/30/2021,129.885284,130.277252,128.12619,128.79541,124.26432,5010758
3/31/2021,128.623322,128.785858,126.873802,127.39962,122.917633,5172575
4/1/2021,127.877632,128.040146,126.453156,127.370934,122.889961,4261404
4/5/2021,127.762909,130.678772,127.533463,129.952194,125.380409,5722980
4/6/2021,129.617584,129.674957,128.193115,128.317398,123.803131,3787566
4/7/2021,127.954109,129.005737,127.896751,128.99617,124.458015,3112896
4/8/2021,128.652008,129.66539,128.26004,129.177826,124.633286,4275211
4/9/2021,128.938812,129.770554,128.785858,129.761002,125.195938,3162999
4/12/2021,129.082214,129.416824,127.963669,128.671127,124.144417,3926684
4/13/2021,127.151054,127.74379,124.646271,125.411087,120.999062,8403041
4/14/2021,125.53537,126.940727,124.780113,126.797325,122.336533,6137928
4/15/2021,127.418739,127.982796,126.405357,126.749519,122.290398,4062664
4/16/2021,127.151054,128.202682,127.103249,127.715103,123.222023,5535223
4/19/2021,127.724663,127.93499,126.749519,127.265778,122.788506,8575736
4/20/2021,131.042068,133.623322,130.688339,132.084137,127.437347,16192708
4/21/2021,131.988525,137.40918,131.653915,137.237091,132.409027,12456814
4/22/2021,137.380493,138.374756,134.79924,135.066925,130.315186,7428064
4/23/2021,135.095596,137.294449,134.751434,136.166351,131.375946,4765576
4/26/2021,136.156784,137.313583,135.258133,135.344162,130.582687,4927497
4/27/2021,135.458893,136.290634,134.560226,135.764816,130.988541,4062664
4/28/2021,136.634796,137.093689,135.850861,136.711288,131.901703,3941433
4/29/2021,137.79158,142.198853,136.692154,137.896744,133.045456,4554179
4/30/2021,137.380493,137.504776,134.369019,135.640533,130.868637,9280321
5/3/2021,137.485657,139.340347,137.237091,138.384323,133.5159,5997241
5/4/2021,138.05928,140.143402,137.982788,139.340347,134.438293,6642623
5/5/2021,139.521988,139.521988,138.59465,138.833649,133.949402,5229895
5/6/2021,138.871887,141.978973,138.79541,141.892929,136.901047,7848661
5/7/2021,139.502869,139.713196,138.212234,139.063095,135.669891,7325661
5/10/2021,139.388138,141.854691,139.388138,139.741867,136.332123,7304636
5/11/2021,138.61377,138.804977,136.615677,137.877625,134.513367,7454214
5/12/2021,137.514343,137.810699,134.933075,135.086044,131.789902,6233742
5/13/2021,135.229446,138.527725,135.066925,137.829834,134.466736,4807207
5/14/2021,138.728485,139.28299,137.629059,138.317398,134.942398,2873780
5/17/2021,138.087952,139.388138,137.982788,138.728485,135.34346,4471755
5/18/2021,138.412994,138.910141,136.931168,137.581268,134.224228,4000009
5/19/2021,136.061188,136.902481,134.722748,136.892929,133.552689,4498532
5/20/2021,136.826004,138.537292,135.908218,137.552582,134.196243,4301675
5/21/2021,137.934998,139.292542,137.934998,138.374756,134.998367,4219041
5/24/2021,138.680695,138.99617,137.839386,138.355637,134.979706,3449290
5/25/2021,138.546844,138.623322,136.902481,137.466537,134.112305,4118311
5/26/2021,137.189301,137.657745,136.749527,137.07457,133.729904,3225655
5/27/2021,137.495224,138.403442,137.313583,137.495224,134.140289,5889294
5/28/2021,137.868073,137.982788,137.179733,137.418732,134.065674,2651192
6/1/2021,138.623322,139.416824,137.428299,137.848953,134.485382,2528705
6/2/2021,138.26004,139.340347,137.772461,139.311661,135.912399,2915097
6/3/2021,138.537292,139.46463,137.705551,139.149139,135.753845,4320608
6/4/2021,139.579346,141.061188,139.349899,140.936905,137.497986,3261323
6/7/2021,141.061188,142.198853,140.697891,141.510513,138.057602,3621984
6/8/2021,141.606125,143.59465,141.606125,142.514343,139.036942,5313785
6/9/2021,142.476105,144.426392,142.27533,144.043976,140.529251,5547252
6/10/2021,144.808792,146.118546,143.173996,143.919693,140.40799,4977391
6/11/2021,143.814529,145.172089,143.757172,144.627151,141.098206,3596462
6/14/2021,144.082214,144.388138,142.122375,143.432129,139.932327,3498661
6/15/2021,143.26004,143.317398,142.065002,142.79158,139.307419,2628912
6/16/2021,143.173996,143.173996,140.745697,141.328873,137.880386,4057329
6/17/2021,141.061188,141.548752,138.891006,139.196945,135.800491,4568300
6/18/2021,138.12619,138.317398,136.749527,136.826004,133.487396,9577699
6/21/2021,137.772461,140.602295,137.72467,140.20076,136.779816,4482633
6/22/2021,140.076477,140.353729,138.957932,139.923523,136.509338,2549102
6/23/2021,139.990433,140.057358,138.212234,138.250473,134.877106,3349920
6/24/2021,139.388138,139.761002,138.326965,139.043976,135.651245,3775746
6/25/2021,138.986618,140.468445,138.575531,140.382416,136.957031,3759533
6/28/2021,140.544937,140.822174,138.537292,138.900574,135.511353,4067789
6/29/2021,138.871887,140.286804,138.718933,139.149139,135.753845,2540211
6/30/2021,138.747604,140.468445,138.346085,140.143402,136.723846,3394375
7/1/2021,140.497131,141.013382,140.124283,140.382416,136.957031,2809661
7/2/2021,140.449326,140.487579,133.326965,133.862335,130.596054,17584515
7/6/2021,133.833649,134.244736,131.07074,132.676865,129.439499,8466010
7/7/2021,132.657745,134.158707,132.657745,133.671127,130.4095,4246446
7/8/2021,131.72084,135.095596,131.606125,134.550674,131.267593,5739820
7/9/2021,135.229446,135.736145,134.646271,135.296371,131.995087,4083689
7/12/2021,135.210327,135.71701,133.957932,134.722748,131.435455,3496360
7/13/2021,134.722748,134.722748,133.489487,134.110901,130.838547,3309858
7/14/2021,134.531555,134.560226,132.820267,133.671127,130.4095,4606061
7/15/2021,133.193115,134.28299,132.695984,134.273422,130.997101,3807126
7/16/2021,134.79924,134.79924,132.495224,132.79158,129.551422,4298328
7/19/2021,130.449326,132.399612,130.219879,131.854691,128.637375,8977086
7/20/2021,136.711288,138.546844,132.600388,133.814529,130.549408,14237838
7/21/2021,133.814529,135.172089,133.508606,135.086044,131.789902,5024984
7/22/2021,135.430206,135.573608,134.235184,134.521988,131.239594,3466653
7/23/2021,134.761002,135.468445,134.158707,135.124283,131.827209,4680013
7/26/2021,135.172089,136.711288,134.923523,136.491394,133.16095,4441630
7/27/2021,136.261948,137.323135,135.372849,136.472275,133.142288,3281302
7/28/2021,136.72084,136.806885,135.411087,135.53537,132.228256,2660815
7/29/2021,136.07074,136.673035,135.372849,135.688339,132.377487,2793761
7/30/2021,135.296371,135.611862,134.598465,134.761002,131.472778,3698238
8/2/2021,135.229446,136.768646,134.827911,135.20076,131.90181,3064257
8/3/2021,135.659653,138.336517,135.420654,137.734222,134.373444,4272596
8/4/2021,137.476105,137.839386,136.20459,136.481842,133.151627,2960285
8/5/2021,136.73996,137.103256,135.965576,136.491394,133.16095,2884240
8/6/2021,136.711288,138.040146,136.606125,137.753342,134.392105,4002833
8/9/2021,135.946457,136.233276,134.770554,135.038239,133.259995,5129689
8/10/2021,135,135.573608,134.168259,135.162521,133.382645,5543695
8/11/2021,135.544937,136.491394,135.277252,135.879547,134.090225,4455960
8/12/2021,136.00383,136.854691,135.831741,136.778198,134.977036,2184780
8/13/2021,136.367111,137.265778,136.175903,136.883362,135.080826,1997965
8/16/2021,136.931168,137.418732,135.975143,137.27533,135.467621,2913319
8/17/2021,136.711288,136.864243,134.885284,136.156784,134.363815,3215195
8/18/2021,135.439774,135.678772,133.26004,133.336517,131.580688,3672192
8/19/2021,132.59082,133.317398,131.175903,131.950287,130.212708,4351465
8/20/2021,131.682602,133.250473,131.233276,132.992355,131.241058,2780059
8/23/2021,133.479919,133.986618,132.695984,133.479919,131.722198,3179422
8/24/2021,133.632889,134.063095,133.193115,133.690247,131.929749,2474418
8/25/2021,133.766724,134.608032,133.326965,133.709366,131.948624,2105389
8/26/2021,133.814529,134.608032,132.60994,132.676865,130.929718,2613640
8/27/2021,132.60994,133.451248,132.313583,133.27916,131.524078,2572637
8/30/2021,133.365204,133.728485,132.715103,132.858505,131.108963,2087293
8/31/2021,133.403442,134.741867,132.839386,134.168259,132.401474,4429915
9/1/2021,133.824097,133.910141,133.068832,133.173996,131.420303,2588327
9/2/2021,133.575531,133.891006,132.915863,133.852768,132.090134,2840413
9/3/2021,133.537292,134.292542,133.173996,133.441681,131.684464,2009575
9/7/2021,133.508606,133.642441,131.701721,131.988525,130.250443,3436110
9/8/2021,132.065002,132.973236,131.548752,132.571701,130.825943,3122728
9/9/2021,131.787766,132.848953,131.510513,131.682602,129.948547,3669682
9/10/2021,132.715103,133.240921,130.975143,130.994263,129.269272,4157955
9/13/2021,132.313583,132.877625,131.462708,132.07457,130.335358,4334729
9/14/2021,132.313583,132.476105,129.388138,130.229446,128.514526,4659198
9/15/2021,130.229446,131.73996,129.703629,131.166351,129.439087,3403579
9/16/2021,131.242828,131.883362,129.741867,130.430206,128.712646,2765624
9/17/2021,129.780121,129.942642,129.110901,129.28299,127.580536,5890340
9/20/2021,128.011475,129.235184,126.940727,128.403442,126.71257,4990152
9/21/2021,129.168259,129.684509,127.093689,127.122368,125.448364,4261927
9/22/2021,127.839386,129.416824,127.60038,128.709366,127.014465,3767901
9/23/2021,129.302109,131.376678,129.091782,130.71701,128.995667,3151807
9/24/2021,131.00383,132.39006,130.736145,131.443588,129.712677,3100762
9/27/2021,131.892929,132.954117,131.434036,132.466537,130.722153,3459017
9/28/2021,133.049713,133.546844,131.175903,131.424469,129.693817,4513072
9/29/2021,131.673035,133.776291,130.439774,133.05928,131.307098,3947499
9/30/2021,133.843216,134.388138,132.40918,132.820267,131.071228,6090230
10/1/2021,134.79924,137.638626,134.196945,137.017212,135.212906,6907889
10/4/2021,136.462708,139.579346,136.089859,137.772461,135.958206,7689251
10/5/2021,138.384323,138.623322,136.367111,136.854691,135.052521,7297524
10/6/2021,136.214142,137.065002,134.694077,136.099426,134.307205,5573506
10/7/2021,136.453156,137.093689,135.305923,135.573608,133.788315,3999695
10/8/2021,135.573608,137.332703,134.847031,136.9216,135.118561,3902940
10/11/2021,137.189301,137.74379,136.137665,136.166351,134.373245,2921792
10/12/2021,135.956024,136.042068,134.13002,134.292542,132.524109,3293436
10/13/2021,134.340347,135.191208,133.518158,134.569794,132.797714,3013003
10/14/2021,134.837479,137.59082,134.808792,137.084137,135.278946,4410668
10/15/2021,137.084137,138.479919,136.510513,138.250473,136.429932,3371049
10/18/2021,137.667297,138.565964,135.525818,136.061188,134.26947,6437189
10/19/2021,134.875717,136.653915,134.340347,135.736145,133.948715,4539117
10/20/2021,135.449326,135.946457,134.512421,135.659653,133.87323,6474008
10/21/2021,127.638626,127.839386,122.466537,122.686424,121.070831,32913959
10/22/2021,122.418739,124.521988,121.042068,122.25621,120.646286,12114981
10/25/2021,121.921608,122.992355,121.357552,122.026772,120.419868,6667204
10/26/2021,121.912048,122.657745,121.185471,121.5392,119.938713,8912861
10/27/2021,121.835564,122.25621,119.512428,119.66539,118.089584,7294176
10/28/2021,119.66539,120.755257,119.13958,120.305923,118.72168,6802138
10/29/2021,119.913956,120.764816,119.416824,119.598473,118.023544,6188973
11/1/2021,119.550667,120.755257,118.393883,120.726578,119.136795,6177153
11/2/2021,120.745697,121.577438,119.416824,120.630974,119.04245,4722062
11/3/2021,120.67878,121.692162,120.152962,121.5392,119.938713,5670784
11/4/2021,123.050003,123.339996,119.900002,120.849998,119.258591,7208700
11/5/2021,121.43,123.769997,121.43,123.610001,121.982246,6786500
11/8/2021,123.989998,124.779999,123.529999,124.540001,122.900002,5625300
11/9/2021,122.559998,122.900002,120.260002,120.849998,120.849998,7236600
11/10/2021,121,122.43,119.93,120.220001,120.220001,6270300
11/11/2021,120.900002,121.790001,120.080002,120.269997,120.269997,4643300
11/12/2021,120,120.639999,118.779999,118.959999,118.959999,5414800
11/15/2021,119.540001,120.160004,118.309998,118.870003,118.870003,5046300
11/16/2021,118.919998,119.900002,118.419998,118.459999,118.459999,4750800
11/17/2021,118.379997,119.330002,117.779999,118.059998,118.059998,4043300
11/18/2021,118.360001,118.360001,116.309998,116.660004,116.660004,5046900
11/19/2021,116.489998,116.559998,115.269997,116.050003,116.050003,5380200
11/22/2021,116,118.809998,115.190002,116.470001,116.470001,6416200
11/23/2021,116.790001,117.940002,116.040001,116.790001,116.790001,4912800
11/24/2021,116.160004,117.269997,116.080002,116.730003,116.730003,3220800
11/26/2021,115,116.339996,114.559998,115.809998,115.809998,3322000
11/29/2021,118.620003,119.610001,117.529999,118.5,118.5,8949800
11/30/2021,117.5,119.239998,116.449997,117.099998,117.099998,9252700
12/1/2021,118.25,118.93,116.849998,116.919998,116.919998,5958300
12/2/2021,117.370003,117.980003,116.559998,116.900002,116.900002,5267100
12/3/2021,117.360001,119.360001,117.360001,118.839996,118.839996,6629200
12/6/2021,119.400002,121.150002,119.400002,119.910004,119.910004,4785600
12/7/2021,120.480003,122.080002,120.07,121.580002,121.580002,5194000
12/8/2021,122,123.379997,121.519997,123.019997,123.019997,5483900
12/9/2021,122.150002,123.949997,121.790001,123.57,123.57,4601100
12/10/2021,124.300003,125.330002,123.360001,124.089996,124.089996,4965300
12/13/2021,123.760002,124.360001,120.790001,122.580002,122.580002,6847500
12/14/2021,122.349998,125.029999,122.300003,123.760002,123.760002,5716100
12/15/2021,123.800003,124.82,122.18,123.110001,123.110001,4990000
12/16/2021,123.510002,126.639999,123.480003,125.93,125.93,7280500
12/17/2021,125.870003,128.639999,125.209999,127.400002,127.400002,10379000
12/20/2021,125.720001,127.199997,124.699997,127.059998,127.059998,4941400
12/21/2021,127.660004,129.339996,127.660004,128.970001,128.970001,4856000
12/22/2021,129.059998,129.789993,127.599998,129.75,129.75,3923200
12/23/2021,130,130.960007,129.520004,130.630005,130.630005,3649000
12/27/2021,130.630005,131.649994,129.949997,131.619995,131.619995,4293900
12/28/2021,131.600006,133.220001,131.589996,132.630005,132.630005,3445200
12/29/2021,132.399994,134.210007,132.300003,133.350006,133.350006,4239900
12/30/2021,133.75,134.369995,133.330002,133.910004,133.910004,3158100
12/31/2021,134,134.990005,133.610001,133.660004,133.660004,3362100
1/3/2022,134.070007,136.289993,133.630005,136.039993,136.039993,4605900
1/4/2022,136.100006,139.949997,135.899994,138.020004,138.020004,7300000
1/5/2022,138.309998,142.199997,137.880005,138.220001,138.220001,8956900
1/6/2022,138.199997,138.410004,132.509995,135.339996,135.339996,9908100
1/7/2022,134.899994,135.660004,133.509995,134.830002,134.830002,5235900
1/10/2022,134.470001,136.199997,133.380005,135.029999,135.029999,5432800
1/11/2022,130.520004,133.25,127.970001,132.869995,132.869995,11105300
1/12/2022,133.25,134.470001,131.369995,133.589996,133.589996,5352000
1/13/2022,133.899994,136.050003,133.559998,134.759995,134.759995,4868300
1/14/2022,134.550003,135.139999,133.300003,134.210007,134.210007,5309200
1/18/2022,132.949997,133.889999,131.779999,132.940002,132.940002,5246700
1/19/2022,132.899994,133.899994,131.5,131.580002,131.580002,4103700
1/20/2022,131.259995,132.880005,130.570007,130.820007,130.820007,5278200
1/21/2022,131.649994,131.869995,129.270004,129.350006,129.350006,5905000
1/24/2022,127.989998,129.149994,124.190002,128.820007,128.820007,13777600
1/25/2022,129.139999,137.339996,128.300003,136.100006,136.100006,19715700
